Call Type,Length (seconds),Start Time,Location,File,S,E
Male,24.0,2020-03-02 11:09,Crossroad,010320_220001,541,565
Male,25.0,2020-03-02 11:22,Crossroad,010320_221502,455,480
Male,34.0,2020-03-02 11:53,Crossroad,010320_224502,510,544
Male,29.0,2020-03-02 11:54,Crossroad,010320_224502,589,618
Male,19.0,2020-03-02 12:08,Crossroad,010320_230002,493,512
Male,21.0,2020-04-02 12:21,Crossroad,010420_231502,386,407
Male,27.0,2020-04-02 12:25,Crossroad,010420_231502,617,644
Male,21.0,2019-05-02 10:16,Crossroad,010519_221502,67,88
Male,27.0,2019-05-02 11:19,Crossroad,010519_231502,266,293
Female,7.0,2019-05-02 11:19,Crossroad,010519_231502,292,299
Male,16.0,2019-05-02 11:32,Crossroad,010519_233002,160,176
Female,7.0,2019-05-02 11:30,Crossroad,010519_233002,17,24
Male,8.0,2020-03-03 11:08,Crossroad,020320_220001,509,517
Male,13.0,2020-03-03 11:08,Crossroad,020320_220001,522,535
Male,18.0,2019-04-03 11:10,Crossroad,020419_220001,649,667
Female,13.0,2019-04-03 11:26,Crossroad,020419_221502,685,698
Male,24.0,2019-04-03 11:26,Crossroad,020419_221502,703,727
Male,23.0,2019-04-03 11:42,Crossroad,020419_223002,761,784
Male,6.0,2019-04-03 11:46,Crossroad,020419_224502,107,113
Female,15.0,2019-04-03 12:33,Crossroad,020419_233002,200,215
Male,7.0,2019-04-03 12:33,Crossroad,020419_233002,223,230
Male,12.0,2020-04-03 11:32,Crossroad,020420_223002,177,189
Male,24.0,2020-04-03 12:19,Crossroad,020420_231502,270,294
Male,24.0,2020-04-03 12:16,Crossroad,020420_231502,93,117
Male,24.0,2020-04-03 12:49,Crossroad,020420_234502,260,284
Male,21.0,2019-05-03 10:43,Crossroad,020519_223002,825,846
Male,18.0,2019-05-03 11:22,Crossroad,020519_231502,432,450
Male,12.0,2018-04-04 11:51,Crossroad,030418_234502,382,394
Male,13.0,2019-04-04 11:09,Crossroad,030419_220001,572,585
Male,10.0,2019-04-04 11:57,Crossroad,030419_224502,753,763
Male,27.0,2019-04-04 12:21,Crossroad,030419_231502,379,406
Male,12.0,2019-04-04 12:30,Crossroad,030419_233002,38,50
Male,6.0,2019-04-04 12:30,Crossroad,030419_233002,53,59
Female,6.0,2019-04-04 12:31,Crossroad,030419_233002,65,71
Male,26.0,2019-04-04 12:41,Crossroad,030419_233002,671,697
Male,23.0,2020-04-04 11:55,Crossroad,030420_224502,625,648
Male,13.0,2020-04-04 12:47,Crossroad,030420_234502,160,173
Male,18.0,2020-03-05 11:06,Crossroad,040320_220001,371,389
Male,6.0,2020-03-05 11:47,Crossroad,040320_224502,143,149
Male,30.0,2020-03-05 12:03,Crossroad,040320_230002,215,245
Male,16.0,2020-03-05 12:00,Crossroad,040320_230002,53,69
Male,30.0,2020-03-05 12:41,Crossroad,040320_233002,701,731
Male,23.0,2018-04-05 10:40,Crossroad,040418_223002,616,639
Male,16.0,2018-04-05 10:50,Crossroad,040418_224502,340,356
Male,7.0,2018-04-05 10:57,Crossroad,040418_224502,767,774
Male,21.0,2018-04-05 11:55,Crossroad,040418_234502,630,651
Male,7.0,2019-04-05 11:34,Crossroad,040419_223002,270,277
Male,10.0,2019-04-05 11:35,Crossroad,040419_223002,335,345
Male,18.0,2019-04-05 11:37,Crossroad,040419_223002,466,484
Male,10.0,2019-04-05 11:30,Crossroad,040419_223002,56,66
Male,18.0,2019-04-05 11:41,Crossroad,040419_223002,660,678
Male,7.0,2019-04-05 11:44,Crossroad,040419_223002,854,861
Male,6.0,2019-04-05 11:44,Crossroad,040419_223002,868,874
Male,6.0,2019-04-05 11:44,Crossroad,040419_223002,877,883
Male,15.0,2019-04-05 11:47,Crossroad,040419_224502,165,180
Male,24.0,2019-04-05 12:01,Crossroad,040419_230002,94,118
Male,16.0,2020-03-06 11:02,Crossroad,050320_220001,129,145
Female,7.0,2020-03-06 11:02,Crossroad,050320_220001,159,166
Female,9.0,2020-03-06 11:02,Crossroad,050320_220001,168,177
Male,27.0,2020-03-06 11:04,Crossroad,050320_220001,295,322
Male,27.0,2020-03-06 11:20,Crossroad,050320_221502,310,337
Male,18.0,2020-03-06 11:20,Crossroad,050320_221502,353,371
Male,10.0,2020-03-06 11:39,Crossroad,050320_223002,554,564
Male,10.0,2020-03-06 11:31,Crossroad,050320_223002,68,78
Male,16.0,2018-04-06 10:01,Crossroad,050418_220001,88,104
Male,21.0,2019-04-06 11:38,Crossroad,050419_223002,486,507
Female,6.0,2019-04-06 12:50,Crossroad,050419_234502,348,354
Male,9.0,2019-04-06 12:50,Crossroad,050419_234502,352,361
Male,9.0,2020-03-07 11:11,Crossroad,060320_220001,703,712
Female,6.0,2020-03-07 11:28,Crossroad,060320_221502,780,786
Male,11.0,2020-03-07 12:29,Crossroad,060320_231502,885,896
Male,17.0,2018-04-07 10:17,Crossroad,060418_221502,138,155
Male,10.0,2018-04-07 10:18,Crossroad,060418_221502,204,214
Male,6.0,2018-04-07 11:20,Crossroad,060418_231502,318,324
Female,19.0,2019-04-07 10:57,Crossroad,060419_224502,777,796
Male,21.0,2019-04-07 10:58,Crossroad,060419_224502,797,818
Female,27.0,2019-04-07 11:00,Crossroad,060419_230002,42,69
Male,19.0,2020-04-07 10:16,Crossroad,060420_221503,103,122
Male,21.0,2019-05-07 10:11,Crossroad,060519_220001,681,702
Female,7.0,2019-05-07 10:01,Crossroad,060519_220001,83,90
Male,17.0,2019-05-07 10:01,Crossroad,060519_220001,89,106
Male,10.0,2020-03-08 11:37,Crossroad,070320_223002,425,435
Male,6.0,2020-03-08 11:42,Crossroad,070320_223002,731,737
Male,9.0,2020-03-08 11:43,Crossroad,070320_223002,794,803
Male,18.0,2020-03-08 12:51,Crossroad,070320_234502,389,407
Male,16.0,2018-04-08 10:29,Crossroad,070418_221502,881,897
Male,14.0,2018-04-08 10:30,Crossroad,070418_223002,1,15
Male,16.0,2018-04-08 10:32,Crossroad,070418_223002,173,189
Male,16.0,2018-04-08 10:33,Crossroad,070418_223002,194,210
Male,24.0,2018-04-08 10:58,Crossroad,070418_224502,793,817
Male,16.0,2018-04-08 10:59,Crossroad,070418_224502,882,898
Male,16.0,2018-04-08 11:01,Crossroad,070418_230002,102,118
Male,13.0,2018-04-08 11:00,Crossroad,070418_230002,9,22
Male,16.0,2018-04-08 11:20,Crossroad,070418_231502,313,329
Male,16.0,2018-04-08 11:24,Crossroad,070418_231502,561,577
Male,29.0,2018-04-08 11:16,Crossroad,070418_231502,68,97
Male,13.0,2018-04-08 11:27,Crossroad,070418_231502,728,741
Male,21.0,2018-04-08 11:27,Crossroad,070418_231502,759,780
Male,10.0,2018-04-08 11:33,Crossroad,070418_233002,214,224
Male,10.0,2018-04-08 11:34,Crossroad,070418_233002,240,250
Male,16.0,2018-04-08 11:41,Crossroad,070418_233002,712,728
Male,18.0,2019-04-08 10:06,Crossroad,070419_220001,388,406
Male,28.0,2019-04-08 10:07,Crossroad,070419_220001,466,494
Male,13.0,2019-04-08 10:32,Crossroad,070419_223002,123,136
Male,7.0,2020-04-08 10:49,Crossroad,070420_224502,263,270
Male,27.0,2018-04-09 11:17,Crossroad,080418_231502,156,183
Male,10.0,2018-04-09 11:23,Crossroad,080418_231502,504,514
Male,21.0,2019-04-09 10:27,Crossroad,080419_221503,728,749
Male,9.0,2019-04-09 11:07,Crossroad,080419_230002,455,464
Male,6.0,2019-04-09 11:34,Crossroad,080419_233002,273,279
Male,9.0,2019-04-09 11:38,Crossroad,080419_233002,521,530
Female,10.0,2020-04-09 10:17,Crossroad,080420_221502,165,175
Male,7.0,2019-05-09 10:45,Crossroad,080519_224502,19,26
Male,7.0,2019-05-09 10:45,Crossroad,080519_224502,9,16
Male,13.0,2019-05-09 11:52,Crossroad,080519_234502,453,466
Female,6.0,2018-04-10 11:00,Crossroad,090418_230002,25,31
Male,22.0,2018-04-10 11:05,Crossroad,090418_230002,333,355
Male,13.0,2018-04-10 11:09,Crossroad,090418_230002,558,571
Male,13.0,2018-04-10 11:09,Crossroad,090418_230002,574,587
Male,14.0,2018-04-10 11:14,Crossroad,090418_230002,875,889
Male,16.0,2018-04-10 11:16,Crossroad,090418_231502,110,126
Male,14.0,2018-04-10 11:24,Crossroad,090418_231502,561,575
Male,10.0,2018-04-10 11:35,Crossroad,090418_233002,352,362
Male,18.0,2018-04-10 11:38,Crossroad,090418_233002,527,545
Male,9.0,2019-04-10 10:05,Crossroad,090419_220001,358,367
Male,18.0,2019-04-10 10:06,Crossroad,090419_220001,397,415
Male,15.0,2019-04-10 10:24,Crossroad,090419_221502,593,608
Female,6.0,2019-04-10 10:25,Crossroad,090419_221502,619,625
Male,11.0,2019-04-10 11:20,Crossroad,090419_231502,319,330
Male,15.0,2020-04-10 10:00,Crossroad,090420_220001,31,46
Female,15.0,2020-04-10 10:00,Crossroad,090420_220001,45,60
Male,9.0,2020-04-10 10:01,Crossroad,090420_220001,64,73
Female,6.0,2020-04-10 11:06,Crossroad,090420_230002,380,386
Male,21.0,2020-04-10 11:06,Crossroad,090420_230002,389,410
Male,12.0,2020-04-10 11:12,Crossroad,090420_230002,749,761
Male,16.0,2019-05-10 11:39,Crossroad,090519_233002,594,610
Male,16.0,2019-05-10 11:40,Crossroad,090519_233002,612,628
Male,21.0,2019-05-10 11:43,Crossroad,090519_233002,797,818
Male,14.0,2020-03-11 11:10,Crossroad,100320_220001,644,658
Female,10.0,2020-03-11 11:46,Crossroad,100320_224502,92,102
Male,7.0,2020-03-11 12:42,Crossroad,100320_233002,741,748
Male,10.0,2020-03-11 12:42,Crossroad,100320_233002,751,761
Male,18.0,2018-04-11 11:14,Crossroad,100418_230002,879,897
Male,18.0,2018-04-11 11:17,Crossroad,100418_231502,162,180
missing,11.0,2020-04-11 10:41,Crossroad,100420_223002,708,719
missing,7.0,2020-04-11 10:48,Crossroad,100420_224502,195,202
Male,23.0,2019-05-11 11:01,Crossroad,100519_230002,70,93
Female,7.0,2020-03-12 11:19,Crossroad,110320_221503,282,289
Male,18.0,2020-03-12 11:20,Crossroad,110320_221503,307,325
Male,7.0,2020-03-12 11:36,Crossroad,110320_223002,389,396
Male,9.0,2020-03-12 12:26,Crossroad,110320_231502,704,713
Male,18.0,2020-03-12 12:51,Crossroad,110320_234502,412,430
Female,15.0,2018-04-12 10:28,Crossroad,110418_221502,810,825
Male,18.0,2018-04-12 10:28,Crossroad,110418_221502,832,850
Male,24.0,2018-04-12 10:33,Crossroad,110418_223002,195,219
Male,13.0,2018-04-12 11:02,Crossroad,110418_230002,118,131
Male,21.0,2019-04-12 10:20,Crossroad,110419_221502,357,378
Male,24.0,2019-04-12 11:22,Crossroad,110419_231502,434,458
Male,16.0,2019-04-12 11:29,Crossroad,110419_231502,843,859
Male,17.0,2019-04-12 11:42,Crossroad,110419_233002,750,767
Male,27.0,2019-04-12 11:47,Crossroad,110419_234502,152,179
Female,12.0,2020-04-12 10:05,Crossroad,110420_220001,319,331
Male,6.0,2020-04-12 10:30,Crossroad,110420_223002,9,15
Male,21.0,2019-05-12 10:23,Crossroad,110519_221502,507,528
Male,7.0,2019-05-12 10:23,Crossroad,110519_221502,536,543
Male,6.0,2019-05-12 10:16,Crossroad,110519_221502,71,77
Male,15.0,2019-05-12 11:22,Crossroad,110519_231502,477,492
Male,7.0,2020-03-13 11:19,Crossroad,120320_221502,266,273
Male,24.0,2020-03-13 11:35,Crossroad,120320_223002,301,325
Male,24.0,2020-03-13 11:53,Crossroad,120320_224502,496,520
Female,10.0,2020-03-13 11:53,Crossroad,120320_224502,522,532
Male,24.0,2020-03-13 12:51,Crossroad,120320_234502,361,385
Male,15.0,2019-04-13 10:41,Crossroad,120419_223002,708,723
Female,12.0,2019-04-13 10:42,Crossroad,120419_223002,728,740
Male,21.0,2019-04-13 10:42,Crossroad,120419_223002,741,762
Female,12.0,2019-04-13 10:48,Crossroad,120419_224502,232,244
Male,18.0,2019-04-13 10:49,Crossroad,120419_224502,245,263
Male,12.0,2019-04-13 10:52,Crossroad,120419_224502,466,478
Male,6.0,2019-04-13 10:53,Crossroad,120419_224502,490,496
Male,16.0,2019-04-13 11:14,Crossroad,120419_230002,882,898
Male,11.0,2019-04-13 11:15,Crossroad,120419_231502,1,12
Male,10.0,2019-04-13 11:23,Crossroad,120419_231502,520,530
Male,7.0,2019-04-13 11:24,Crossroad,120419_231502,552,559
Male,26.0,2019-04-13 11:27,Crossroad,120419_231502,776,802
Male,30.0,2019-04-13 11:35,Crossroad,120419_233002,334,364
Male,7.0,2019-04-13 11:30,Crossroad,120419_233002,52,59
Male,7.0,2019-05-13 11:24,Crossroad,120519_231502,538,545
Male,13.0,2020-03-14 11:14,Crossroad,130320_220001,883,896
Male,30.0,2020-03-14 11:57,Crossroad,130320_224502,772,802
Male,18.0,2020-03-14 12:27,Crossroad,130320_231502,750,768
Male,18.0,2020-03-14 12:28,Crossroad,130320_231502,816,834
Male,22.0,2020-03-14 12:29,Crossroad,130320_231502,876,898
Male,18.0,2020-03-14 12:48,Crossroad,130320_234502,187,205
Male,13.0,2020-03-14 12:51,Crossroad,130320_234502,362,375
Male,21.0,2019-04-14 10:05,Crossroad,130419_220001,338,359
Male,15.0,2019-04-14 10:00,Crossroad,130419_220001,8,23
Male,21.0,2020-04-14 10:55,Crossroad,130420_224502,600,621
Male,28.0,2019-05-14 10:07,Crossroad,130519_220001,425,453
Female,12.0,2019-05-14 10:57,Crossroad,130519_224502,727,739
Male,18.0,2019-05-14 10:57,Crossroad,130519_224502,740,758
Female,12.0,2019-05-14 11:05,Crossroad,130519_230002,315,327
Male,18.0,2019-05-14 11:05,Crossroad,130519_230002,338,356
Male,24.0,2019-03-15 12:03,Crossroad,140319_230002,196,220
Male,10.0,2019-03-15 12:27,Crossroad,140319_231502,718,728
Male,13.0,2019-03-15 12:33,Crossroad,140319_233002,190,203
Male,10.0,2019-03-15 12:34,Crossroad,140319_233002,241,251
missing,18.0,2019-03-15 12:43,Crossroad,140319_233002,792,810
Male,6.0,2020-03-15 11:13,Crossroad,140320_220001,779,785
Male,7.0,2020-03-15 11:13,Crossroad,140320_220001,797,804
Male,30.0,2020-03-15 12:16,Crossroad,140320_231502,82,112
Male,27.0,2020-03-15 12:29,Crossroad,140320_231502,847,874
Male,9.0,2020-03-15 12:29,Crossroad,140320_231502,881,890
Male,15.0,2020-03-15 12:31,Crossroad,140320_233002,100,115
Male,6.0,2020-03-15 12:31,Crossroad,140320_233002,88,94
Female,6.0,2020-03-15 12:59,Crossroad,140320_234502,861,867
Male,6.0,2020-03-15 12:59,Crossroad,140320_234502,867,873
Male,9.0,2020-03-15 12:59,Crossroad,140320_234502,879,888
Male,24.0,2019-04-15 10:09,Crossroad,140419_220001,557,581
Male,9.0,2019-04-15 10:30,Crossroad,140419_223002,13,22
Male,30.0,2019-04-15 10:34,Crossroad,140419_223002,247,277
Male,18.0,2019-04-15 10:34,Crossroad,140419_223002,281,299
Male,14.0,2019-04-15 10:50,Crossroad,140419_224502,320,334
Male,10.0,2019-04-15 10:51,Crossroad,140419_224502,398,408
Male,21.0,2019-04-15 10:51,Crossroad,140419_224502,416,437
Male,18.0,2019-04-15 11:52,Crossroad,140419_234502,472,490
Female,15.0,2019-03-16 12:18,Crossroad,150319_231502,213,228
Male,21.0,2019-03-16 12:18,Crossroad,150319_231502,229,250
Male,12.0,2020-03-16 11:34,Crossroad,150320_223002,250,262
Male,18.0,2020-03-16 11:46,Crossroad,150320_224502,69,87
Male,7.0,2019-03-17 11:48,Crossroad,160319_224502,194,201
Male,16.0,2019-03-17 12:04,Crossroad,160319_230002,277,293
Male,27.0,2019-03-17 12:47,Crossroad,160319_234502,119,146
Male,7.0,2020-03-17 11:14,Crossroad,160320_220001,889,896
Male,11.0,2020-03-17 11:15,Crossroad,160320_221502,1,12
Male,21.0,2020-03-17 12:13,Crossroad,160320_230002,811,832
Male,6.0,2020-03-17 12:27,Crossroad,160320_231502,771,777
Male,19.0,2019-04-17 10:12,Crossroad,160419_220001,731,750
Male,6.0,2019-05-17 10:08,Crossroad,160519_220001,521,527
Female,9.0,2019-05-17 10:08,Crossroad,160519_220001,533,542
Male,22.0,2019-05-17 10:15,Crossroad,160519_221502,3,25
Male,10.0,2019-05-17 10:28,Crossroad,160519_221502,793,803
Male,6.0,2019-05-17 11:00,Crossroad,160519_230002,17,23
Male,9.0,2019-03-18 12:06,Crossroad,170319_230002,367,376
Male,6.0,2020-03-18 11:57,Crossroad,170320_224502,726,732
Male,9.0,2020-03-18 11:57,Crossroad,170320_224502,741,750
Male,27.0,2020-03-18 11:58,Crossroad,170320_224502,815,842
Male,21.0,2020-03-18 12:53,Crossroad,170320_234502,529,550
Male,30.0,2020-03-18 12:54,Crossroad,170320_234502,588,618
Male,27.0,2019-04-18 11:46,Crossroad,170419_234502,98,125
Male,10.0,2019-05-18 10:25,Crossroad,170519_221502,614,624
Male,30.0,2020-03-19 11:04,Crossroad,180320_220001,269,299
Male,25.0,2020-03-19 11:21,Crossroad,180320_221502,400,425
Male,24.0,2019-04-19 10:08,Crossroad,180419_220001,507,531
Male,15.0,2019-04-19 10:32,Crossroad,180419_223002,152,167
Male,24.0,2019-04-19 10:54,Crossroad,180419_224502,549,573
Male,10.0,2019-04-20 11:27,Crossroad,190419_231502,775,785
Male,21.0,2019-04-20 11:28,Crossroad,190419_231502,792,813
Male,9.0,2019-04-20 11:28,Crossroad,190419_231502,831,840
Male,13.0,2019-03-21 11:19,Crossroad,200319_221503,280,293
Male,15.0,2020-03-21 11:07,Crossroad,200320_220001,441,456
Female,13.0,2020-03-21 11:10,Crossroad,200320_220001,606,619
Female,18.0,2020-03-21 11:24,Crossroad,200320_221502,564,582
Male,27.0,2020-03-21 11:25,Crossroad,200320_221502,623,650
Male,7.0,2020-03-21 11:37,Crossroad,200320_223002,422,429
Male,16.0,2020-03-21 11:46,Crossroad,200320_224502,88,104
Male,15.0,2020-03-21 12:21,Crossroad,200320_231502,378,393
Male,27.0,2020-03-21 12:37,Crossroad,200320_233002,467,494
Male,7.0,2020-03-21 12:41,Crossroad,200320_233002,690,697
Male,18.0,2020-03-21 12:52,Crossroad,200320_234502,455,473
Male,10.0,2019-04-21 11:32,Crossroad,200419_233002,160,170
Female,13.0,2019-04-21 11:32,Crossroad,200419_233002,169,182
Male,19.0,2019-04-21 11:57,Crossroad,200419_234502,761,780
Male,24.0,2019-03-22 11:03,Crossroad,210319_220001,198,222
Male,16.0,2019-03-22 12:50,Crossroad,210319_234502,330,346
Male,13.0,2019-03-22 12:51,Crossroad,210319_234502,367,380
Male,23.0,2019-03-22 12:51,Crossroad,210319_234502,381,404
Male,10.0,2019-03-22 12:55,Crossroad,210319_234502,600,610
Male,13.0,2019-03-22 12:58,Crossroad,210319_234502,795,808
Male,7.0,2019-04-22 10:05,Crossroad,210419_220001,327,334
Male,30.0,2019-04-22 11:31,Crossroad,210419_233002,59,89
Male,24.0,2019-04-22 11:56,Crossroad,210419_234502,660,684
Male,24.0,2020-02-23 11:02,Crossroad,220220_220001,173,197
Male,27.0,2020-02-23 11:08,Crossroad,220220_220001,538,565
Male,30.0,2020-02-23 11:49,Crossroad,220220_224502,268,298
Male,27.0,2019-03-23 11:18,Crossroad,220319_221502,193,220
Male,15.0,2019-03-23 12:42,Crossroad,220319_233002,776,791
Male,16.0,2019-03-23 12:43,Crossroad,220319_233002,808,824
Male,27.0,2020-03-23 11:26,Crossroad,220320_221502,714,741
Male,27.0,2020-03-23 12:52,Crossroad,220320_234502,470,497
Male,21.0,2019-04-23 10:31,Crossroad,220419_223002,64,85
Male,13.0,2019-04-23 11:53,Crossroad,220419_234502,478,491
Male,7.0,2019-04-23 11:55,Crossroad,220419_234502,642,649
Male,12.0,2020-02-24 11:02,Crossroad,230220_220001,158,170
Male,27.0,2020-02-24 12:08,Crossroad,230220_230002,482,509
Male,18.0,2020-02-24 12:09,Crossroad,230220_230002,539,557
Male,18.0,2020-02-24 12:31,Crossroad,230220_233002,102,120
Male,27.0,2020-02-24 12:30,Crossroad,230220_233002,31,58
Male,16.0,2020-02-24 12:40,Crossroad,230220_233002,619,635
Male,16.0,2018-03-24 12:32,Crossroad,230318_233002,133,149
Male,21.0,2019-03-24 12:00,Crossroad,230319_230002,56,77
Female,6.0,2020-03-24 11:51,Crossroad,230320_224502,392,398
Male,9.0,2020-03-24 11:51,Crossroad,230320_224502,410,419
Female,15.0,2020-03-24 12:02,Crossroad,230320_230002,175,190
Female,15.0,2020-03-24 12:35,Crossroad,230320_233002,324,339
Female,18.0,2020-03-24 12:59,Crossroad,230320_234502,872,890
Male,18.0,2019-04-24 10:29,Crossroad,230419_221502,853,871
Male,30.0,2019-04-24 11:48,Crossroad,230419_234502,186,216
Male,13.0,2020-02-25 11:50,Crossroad,240220_224502,339,352
Male,24.0,2020-02-25 12:10,Crossroad,240220_230002,657,681
Male,21.0,2020-02-25 12:45,Crossroad,240220_234502,1,22
Female,10.0,2020-02-25 12:48,Crossroad,240220_234502,193,203
Male,15.0,2018-03-25 12:30,Crossroad,240318_233002,2,17
Male,27.0,2018-03-25 12:39,Crossroad,240318_233002,594,621
Male,12.0,2019-03-25 11:11,Crossroad,240319_220001,673,685
Male,15.0,2019-03-25 11:55,Crossroad,240319_224502,640,655
Male,16.0,2020-03-25 11:26,Crossroad,240320_221502,671,687
Male,6.0,2020-03-25 12:13,Crossroad,240320_230002,804,810
Male,18.0,2020-03-25 12:13,Crossroad,240320_230002,813,831
Male,21.0,2020-03-25 12:25,Crossroad,240320_231502,640,661
Male,28.0,2020-03-25 12:44,Crossroad,240320_233002,841,869
Male,13.0,2020-03-25 12:55,Crossroad,240320_234502,617,630
Male,24.0,2019-04-25 10:57,Crossroad,240419_224502,756,780
Male,16.0,2019-04-25 11:06,Crossroad,240419_230002,362,378
Male,7.0,2020-02-26 11:34,Crossroad,250220_223002,248,255
Male,27.0,2020-02-26 12:09,Crossroad,250220_230002,595,622
Male,24.0,2020-02-26 12:12,Crossroad,250220_230002,728,752
Male,18.0,2020-02-26 12:24,Crossroad,250220_231502,560,578
Female,7.0,2020-02-26 12:24,Crossroad,250220_231502,589,596
Male,24.0,2020-02-26 12:52,Crossroad,250220_234502,420,444
Male,7.0,2018-03-26 11:24,Crossroad,250318_221502,585,592
Female,24.0,2020-03-26 11:39,Crossroad,250320_223002,557,581
Male,6.0,2020-03-26 12:22,Crossroad,250320_231502,418,424
Female,10.0,2020-03-26 12:22,Crossroad,250320_231502,444,454
Male,10.0,2020-02-28 11:23,Crossroad,270220_221503,514,524
Male,7.0,2020-02-28 11:23,Crossroad,270220_221503,529,536
Male,24.0,2020-02-28 11:42,Crossroad,270220_223002,734,758
Male,7.0,2020-02-28 12:33,Crossroad,270220_233002,229,236
Male,16.0,2020-02-28 12:42,Crossroad,270220_233002,744,760
Male,10.0,2020-02-28 12:42,Crossroad,270220_233002,762,772
Male,20.0,2019-03-28 12:08,Crossroad,270319_230002,487,507
Male,18.0,2019-03-28 12:31,Crossroad,270319_233002,105,123
Male,13.0,2019-03-28 12:31,Crossroad,270319_233002,79,92
Male,15.0,2019-03-28 12:44,Crossroad,270319_233002,869,884
Male,11.0,2019-03-28 12:44,Crossroad,270319_233002,887,898
Male,6.0,2019-03-28 12:31,Crossroad,270319_233002,96,102
Male,16.0,2019-03-28 12:45,Crossroad,270319_234502,12,28
Male,10.0,2019-03-28 12:45,Crossroad,270319_234502,48,58
Male,27.0,2019-03-28 12:59,Crossroad,270319_234502,866,893
Male,27.0,2020-03-28 11:17,Crossroad,270320_221502,142,169
Male,12.0,2020-03-28 12:26,Crossroad,270320_231502,664,676
Male,6.0,2020-03-28 12:26,Crossroad,270320_231502,679,685
Male,21.0,2020-03-28 12:27,Crossroad,270320_231502,770,791
Male,10.0,2019-04-28 10:02,Crossroad,270419_220001,124,134
Male,18.0,2019-04-28 10:02,Crossroad,270419_220001,140,158
Male,43.0,2019-04-28 10:02,Crossroad,270419_220001,172,215
Male,10.0,2019-04-28 10:07,Crossroad,270419_220001,427,437
Female,7.0,2019-04-28 11:23,Crossroad,270419_231502,505,512
Male,7.0,2019-04-28 11:23,Crossroad,270419_231502,510,517
Male,21.0,2019-04-28 11:52,Crossroad,270419_234502,446,467
Male,10.0,2020-02-29 11:53,Crossroad,280220_224502,483,493
Male,26.0,2018-03-29 11:04,Crossroad,280318_220001,284,310
Male,7.0,2018-03-29 12:48,Crossroad,280318_234502,184,191
Male,23.0,2018-03-29 12:51,Crossroad,280318_234502,360,383
Male,10.0,2018-03-29 12:53,Crossroad,280318_234502,501,511
Male,16.0,2019-03-29 11:15,Crossroad,280319_221502,17,33
Male,16.0,2019-03-29 12:11,Crossroad,280319_230002,683,699
Female,6.0,2020-03-29 11:38,Crossroad,280320_223002,488,494
Male,27.0,2020-03-29 12:05,Crossroad,280320_230002,303,330
