Call Type,Length (seconds),Start Time,Location,File,S,E
Male,15.0,2019-04-07 11:57,Lake_Sec,060419_234502,743,758
Male,9.0,2019-05-07 10:07,Lake_Sec,060519_220001,427,436
Male,9.0,2019-05-07 10:07,Lake_Sec,060519_220001,439,448
Male,10.0,2019-05-07 10:24,Lake_Sec,060519_221502,541,551
Male,13.0,2019-05-07 10:45,Lake_Sec,060519_224502,33,46
Male,15.0,2019-05-07 11:02,Lake_Sec,060519_230002,128,143
Male,18.0,2019-05-07 11:13,Lake_Sec,060519_230002,816,834
Male,27.0,2019-05-07 11:23,Lake_Sec,060519_231502,482,509
Male,30.0,2018-04-08 11:26,Lake_Sec,070418_231502,710,740
Male,18.0,2019-04-08 10:13,Lake_Sec,070419_220001,831,849
Male,16.0,2019-04-08 10:14,Lake_Sec,070419_220001,881,897
Male,16.0,2019-04-08 10:18,Lake_Sec,070419_221502,183,199
Male,16.0,2019-04-08 10:22,Lake_Sec,070419_221502,474,490
Male,16.0,2019-04-08 10:31,Lake_Sec,070419_223002,101,117
Male,30.0,2019-04-08 11:03,Lake_Sec,070419_230002,181,211
Male,22.0,2019-04-08 11:40,Lake_Sec,070419_233002,614,636
Male,13.0,2019-04-08 11:43,Lake_Sec,070419_233002,797,810
Male,13.0,2019-05-08 10:34,Lake_Sec,070519_223002,239,252
Male,27.0,2019-05-08 10:31,Lake_Sec,070519_223002,82,109
Male,18.0,2019-05-08 10:46,Lake_Sec,070519_224502,114,132
Male,16.0,2019-05-08 11:06,Lake_Sec,070519_230002,407,423
Male,6.0,2019-05-08 11:55,Lake_Sec,070519_234502,637,643
Male,18.0,2019-05-08 11:57,Lake_Sec,070519_234502,776,794
Male,27.0,2019-05-08 11:58,Lake_Sec,070519_234502,808,835
Male,10.0,2018-03-09 12:04,Lake_Sec,080318_230002,289,299
Male,22.0,2018-03-09 12:14,Lake_Sec,080318_230002,839,861
Male,24.0,2018-04-09 11:29,Lake_Sec,080418_231502,848,872
Male,13.0,2019-04-09 10:50,Lake_Sec,080419_224502,356,369
Male,16.0,2019-05-09 10:43,Lake_Sec,080519_223002,802,818
Male,20.0,2019-05-09 10:51,Lake_Sec,080519_224502,409,429
Male,27.0,2018-03-10 11:06,Lake_Sec,090318_220001,375,402
Male,24.0,2018-03-10 11:08,Lake_Sec,090318_220001,489,513
Male,27.0,2018-03-10 11:23,Lake_Sec,090318_221502,500,527
Male,7.0,2018-03-10 11:28,Lake_Sec,090318_221502,792,799
Male,21.0,2018-03-10 11:36,Lake_Sec,090318_223002,404,425
Female,7.0,2018-03-10 11:37,Lake_Sec,090318_223002,423,430
Male,13.0,2018-03-10 11:38,Lake_Sec,090318_223002,496,509
Male,12.0,2018-03-10 11:38,Lake_Sec,090318_223002,528,540
Male,7.0,2018-03-10 11:43,Lake_Sec,090318_223002,819,826
Male,10.0,2018-03-10 11:44,Lake_Sec,090318_223002,888,898
Male,17.0,2018-03-10 11:48,Lake_Sec,090318_224502,202,219
Male,12.0,2018-03-10 12:45,Lake_Sec,090318_234502,23,35
Male,13.0,2018-04-10 11:01,Lake_Sec,090418_230002,69,82
Male,6.0,2018-04-10 11:51,Lake_Sec,090418_234502,366,372
Male,7.0,2019-05-10 10:15,Lake_Sec,090519_221502,23,30
Male,12.0,2019-05-10 11:39,Lake_Sec,090519_233002,564,576
Male,16.0,2019-05-10 11:40,Lake_Sec,090519_233002,625,641
Male,16.0,2019-05-10 11:51,Lake_Sec,090519_234502,363,379
Male,15.0,2019-05-10 11:53,Lake_Sec,090519_234502,489,504
Male,10.0,2018-03-11 11:29,Lake_Sec,100318_221502,885,895
Male,14.0,2018-03-11 11:30,Lake_Sec,100318_223002,1,15
Male,15.0,2018-03-11 11:41,Lake_Sec,100318_223002,685,700
Male,13.0,2018-03-11 11:58,Lake_Sec,100318_224502,786,799
Male,7.0,2018-03-11 12:06,Lake_Sec,100318_230002,364,371
Male,6.0,2018-03-11 12:15,Lake_Sec,100318_231502,55,61
Male,16.0,2018-03-11 12:52,Lake_Sec,100318_234502,469,485
Female,13.0,2018-03-11 12:53,Lake_Sec,100318_234502,489,502
Male,13.0,2018-03-11 12:54,Lake_Sec,100318_234502,570,583
Male,18.0,2018-04-11 10:08,Lake_Sec,100418_220001,532,550
Male,10.0,2018-04-11 10:43,Lake_Sec,100418_223002,801,811
Male,16.0,2018-04-11 10:45,Lake_Sec,100418_224502,8,24
Male,16.0,2018-04-11 11:03,Lake_Sec,100418_230002,233,249
Male,18.0,2018-04-11 11:10,Lake_Sec,100418_230002,616,634
Male,18.0,2018-04-11 11:30,Lake_Sec,100418_233002,4,22
Male,13.0,2019-04-11 10:01,Lake_Sec,100419_220001,103,116
Male,13.0,2019-04-11 10:30,Lake_Sec,100419_223002,4,17
Male,13.0,2018-05-11 11:37,Lake_Sec,100518_233002,459,472
Male,7.0,2019-05-11 10:14,Lake_Sec,100519_220001,891,898
Male,9.0,2019-05-11 10:15,Lake_Sec,100519_221502,1,10
Male,15.0,2019-05-11 10:16,Lake_Sec,100519_221502,107,122
Male,13.0,2019-05-11 11:18,Lake_Sec,100519_231502,181,194
Male,7.0,2019-05-11 11:21,Lake_Sec,100519_231502,381,388
Male,10.0,2019-05-11 11:25,Lake_Sec,100519_231502,605,615
Male,26.0,2019-05-11 11:56,Lake_Sec,100519_234502,659,685
Male,22.0,2019-05-11 11:57,Lake_Sec,100519_234502,768,790
Male,16.0,2018-04-12 10:08,Lake_Sec,110418_220001,509,525
Male,10.0,2019-04-12 10:10,Lake_Sec,110419_220001,608,618
Male,10.0,2019-04-12 10:10,Lake_Sec,110419_220001,620,630
Male,16.0,2019-04-12 11:44,Lake_Sec,110419_233002,840,856
Male,12.0,2018-04-13 11:37,Lake_Sec,120418_233002,423,435
Male,13.0,2018-04-13 11:49,Lake_Sec,120418_234502,270,283
Male,16.0,2019-04-13 11:33,Lake_Sec,120419_233002,222,238
Male,13.0,2019-04-13 11:54,Lake_Sec,120419_234502,562,575
Male,16.0,2018-05-13 10:44,Lake_Sec,120518_223002,839,855
Male,15.0,2018-05-13 11:50,Lake_Sec,120518_234502,314,329
Male,9.0,2019-05-13 10:04,Lake_Sec,120519_220001,288,297
Male,15.0,2019-05-13 10:05,Lake_Sec,120519_220001,348,363
Male,21.0,2018-04-14 10:09,Lake_Sec,130418_220001,591,612
Male,10.0,2018-04-14 10:14,Lake_Sec,130418_220001,882,892
Male,21.0,2018-04-14 10:17,Lake_Sec,130418_221502,119,140
Male,13.0,2018-04-14 10:35,Lake_Sec,130418_223002,320,333
Male,15.0,2018-04-14 11:40,Lake_Sec,130418_233002,642,657
Male,30.0,2018-04-14 11:41,Lake_Sec,130418_233002,678,708
Male,18.0,2019-04-14 10:24,Lake_Sec,130419_221503,588,606
Male,28.0,2019-04-14 10:32,Lake_Sec,130419_223002,152,180
Male,10.0,2019-04-14 11:46,Lake_Sec,130419_234502,67,77
Male,14.0,2019-04-14 11:57,Lake_Sec,130419_234502,776,790
Male,27.0,2019-05-14 10:31,Lake_Sec,130519_223002,96,123
Male,8.0,2019-05-14 11:46,Lake_Sec,130519_234502,102,110
Male,10.0,2019-03-15 12:42,Lake_Sec,140319_233002,748,758
Male,10.0,2019-03-15 12:56,Lake_Sec,140319_234502,661,671
Male,25.0,2018-04-15 10:17,Lake_Sec,140418_221502,162,187
Male,16.0,2018-04-15 11:55,Lake_Sec,140418_234502,650,666
Male,9.0,2019-04-15 10:35,Lake_Sec,140419_223002,307,316
Male,7.0,2019-04-15 10:50,Lake_Sec,140419_224502,301,308
Male,7.0,2019-04-15 11:24,Lake_Sec,140419_231502,587,594
Male,22.0,2019-04-15 11:46,Lake_Sec,140419_234502,111,133
Male,10.0,2019-04-15 11:51,Lake_Sec,140419_234502,387,397
Male,7.0,2019-03-16 11:02,Lake_Sec,150319_220001,148,155
Male,12.0,2019-03-16 11:00,Lake_Sec,150319_220001,20,32
Male,10.0,2019-03-16 12:23,Lake_Sec,150319_231502,517,527
Male,18.0,2019-03-16 12:26,Lake_Sec,150319_231502,712,730
Male,6.0,2019-03-16 12:27,Lake_Sec,150319_231502,754,760
Male,12.0,2019-04-16 10:14,Lake_Sec,150419_220001,840,852
Female,9.0,2019-04-16 10:39,Lake_Sec,150419_223002,571,580
Male,7.0,2019-04-16 11:34,Lake_Sec,150419_233002,258,265
Male,20.0,2019-04-16 11:57,Lake_Sec,150419_234502,768,788
Male,24.0,2018-05-16 10:33,Lake_Sec,150518_223002,222,246
Male,16.0,2018-05-16 10:34,Lake_Sec,150518_223002,267,283
Male,24.0,2018-05-16 11:09,Lake_Sec,150518_230002,595,619
Male,16.0,2018-05-16 11:34,Lake_Sec,150518_233002,279,295
Male,18.0,2018-05-16 11:30,Lake_Sec,150518_233002,7,25
Male,6.0,2018-03-17 11:27,Lake_Sec,160318_221502,752,758
Male,9.0,2018-03-17 11:27,Lake_Sec,160318_221502,761,770
Male,6.0,2018-03-17 11:27,Lake_Sec,160318_221502,773,779
Male,7.0,2018-03-17 11:28,Lake_Sec,160318_221502,783,790
Male,18.0,2018-03-17 11:44,Lake_Sec,160318_223002,868,886
Male,13.0,2018-03-17 12:32,Lake_Sec,160318_233002,125,138
Male,16.0,2018-03-17 12:57,Lake_Sec,160318_234502,773,789
Male,16.0,2019-03-17 12:24,Lake_Sec,160319_231502,544,560
Male,18.0,2019-03-17 12:25,Lake_Sec,160319_231502,608,626
Male,12.0,2019-03-17 12:27,Lake_Sec,160319_231502,774,786
Male,20.0,2019-04-17 10:04,Lake_Sec,160419_220001,250,270
Male,16.0,2019-04-17 10:12,Lake_Sec,160419_220001,742,758
Male,13.0,2019-04-17 10:01,Lake_Sec,160419_220001,85,98
Male,21.0,2019-04-17 10:24,Lake_Sec,160419_221502,557,578
missing,6.0,2019-04-17 11:15,Lake_Sec,160419_231502,1,7
missing,9.0,2019-04-17 11:15,Lake_Sec,160419_231502,13,22
Male,21.0,2019-04-17 11:31,Lake_Sec,160419_233002,116,137
Male,18.0,2019-04-17 11:31,Lake_Sec,160419_233002,72,90
Male,7.0,2019-03-18 11:26,Lake_Sec,170319_221502,671,678
Male,10.0,2019-03-18 12:48,Lake_Sec,170319_234502,231,241
Male,7.0,2019-03-18 12:56,Lake_Sec,170319_234502,666,673
Male,10.0,2019-04-18 10:02,Lake_Sec,170419_220001,170,180
Male,10.0,2019-04-18 10:40,Lake_Sec,170419_223002,613,623
Male,15.0,2019-04-18 11:22,Lake_Sec,170419_231502,441,456
Male,10.0,2019-04-18 11:28,Lake_Sec,170419_231502,827,837
Male,7.0,2019-03-19 11:27,Lake_Sec,180319_221502,746,753
Male,13.0,2019-03-19 11:28,Lake_Sec,180319_221502,824,837
Male,15.0,2019-03-19 12:43,Lake_Sec,180319_233002,802,817
Male,16.0,2019-04-19 10:13,Lake_Sec,180419_220001,830,846
Male,16.0,2019-04-19 10:18,Lake_Sec,180419_221502,208,224
Male,7.0,2019-04-19 10:21,Lake_Sec,180419_221502,404,411
Female,7.0,2019-04-19 10:33,Lake_Sec,180419_223002,205,212
Male,22.0,2019-04-19 10:42,Lake_Sec,180419_223002,766,788
Male,13.0,2019-04-19 10:31,Lake_Sec,180419_223002,87,100
Female,8.0,2019-04-19 10:52,Lake_Sec,180419_224502,449,457
Male,13.0,2019-04-19 10:59,Lake_Sec,180419_224502,850,863
Male,16.0,2019-03-20 11:47,Lake_Sec,190319_224502,167,183
Male,10.0,2019-03-20 11:50,Lake_Sec,190319_224502,342,352
Male,24.0,2019-03-20 11:57,Lake_Sec,190319_224502,720,744
Male,7.0,2019-03-20 12:20,Lake_Sec,190319_231502,333,340
Male,22.0,2019-03-21 11:40,Lake_Sec,200319_223002,654,676
Male,10.0,2019-03-21 11:41,Lake_Sec,200319_223002,683,693
Male,12.0,2019-03-21 11:41,Lake_Sec,200319_223002,713,725
Male,16.0,2019-03-21 12:00,Lake_Sec,200319_230002,14,30
Male,19.0,2019-03-21 12:07,Lake_Sec,200319_230002,438,457
Male,15.0,2019-03-21 12:52,Lake_Sec,200319_234502,421,436
Male,13.0,2019-03-21 12:56,Lake_Sec,200319_234502,701,714
Male,10.0,2019-04-21 10:13,Lake_Sec,200419_220001,825,835
Male,24.0,2019-04-21 11:02,Lake_Sec,200419_230002,159,183
Male,22.0,2018-03-22 11:15,Lake_Sec,210318_221502,54,76
Male,6.0,2018-03-22 12:30,Lake_Sec,210318_233002,32,38
Male,21.0,2019-03-22 11:31,Lake_Sec,210319_223002,85,106
Male,12.0,2019-03-22 11:55,Lake_Sec,210319_224502,620,632
Male,6.0,2019-03-22 11:55,Lake_Sec,210319_224502,638,644
Male,10.0,2019-03-22 11:57,Lake_Sec,210319_224502,749,759
Male,10.0,2019-03-22 12:59,Lake_Sec,210319_234502,870,880
Male,9.0,2019-04-22 10:37,Lake_Sec,210419_223002,429,438
Male,27.0,2019-04-22 11:10,Lake_Sec,210419_230002,623,650
Male,7.0,2019-04-22 11:20,Lake_Sec,210419_231502,345,352
Male,21.0,2018-03-23 12:58,Lake_Sec,220318_234502,811,832
Male,18.0,2019-03-23 11:08,Lake_Sec,220319_220001,482,500
Male,18.0,2019-03-23 11:32,Lake_Sec,220319_223002,141,159
Male,10.0,2019-03-23 11:35,Lake_Sec,220319_223002,315,325
Male,10.0,2019-03-23 11:45,Lake_Sec,220319_224502,51,61
Male,24.0,2019-03-23 12:02,Lake_Sec,220319_230002,142,166
Male,18.0,2019-03-23 12:23,Lake_Sec,220319_231502,480,498
Male,20.0,2019-03-23 12:45,Lake_Sec,220319_234502,28,48
Male,10.0,2018-04-23 10:29,Lake_Sec,220418_221502,874,884
Male,7.0,2018-04-23 10:43,Lake_Sec,220418_223002,790,797
Male,15.0,2018-04-23 10:44,Lake_Sec,220418_223002,839,854
Male,15.0,2018-04-23 11:18,Lake_Sec,220418_231502,189,204
Male,7.0,2019-04-23 11:07,Lake_Sec,220419_230002,421,428
Male,13.0,2018-03-24 11:04,Lake_Sec,230318_220001,239,252
Male,6.0,2019-03-24 12:16,Lake_Sec,230319_231502,88,94
Male,13.0,2019-03-24 12:49,Lake_Sec,230319_234502,296,309
Male,10.0,2019-04-24 10:01,Lake_Sec,230419_220001,64,74
Male,15.0,2019-04-24 11:00,Lake_Sec,230419_230002,16,31
Male,18.0,2019-04-24 11:03,Lake_Sec,230419_230002,191,209
Male,6.0,2019-04-24 11:00,Lake_Sec,230419_230002,7,13
Male,16.0,2018-03-25 11:01,Lake_Sec,240318_220001,114,130
Male,13.0,2018-03-25 11:21,Lake_Sec,240318_221502,359,372
Male,13.0,2018-03-25 12:09,Lake_Sec,240318_230002,542,555
Male,13.0,2018-03-25 12:10,Lake_Sec,240318_230002,603,616
Male,10.0,2018-04-25 10:02,Lake_Sec,240418_220001,172,182
Male,13.0,2019-04-25 10:01,Lake_Sec,240419_220001,100,113
Male,24.0,2019-04-25 11:02,Lake_Sec,240419_230002,176,200
Male,13.0,2019-04-25 11:06,Lake_Sec,240419_230002,382,395
Male,10.0,2018-03-26 11:48,Lake_Sec,250318_224502,198,208
Male,13.0,2019-03-27 11:20,Lake_Sec,260319_221502,324,337
Male,13.0,2018-04-27 10:02,Lake_Sec,260418_220001,175,188
Male,13.0,2018-04-27 10:33,Lake_Sec,260418_223002,234,247
Male,21.0,2019-03-28 11:01,Lake_Sec,270319_220001,81,102
Male,7.0,2019-03-28 11:48,Lake_Sec,270319_224502,213,220
Male,16.0,2019-03-28 12:18,Lake_Sec,270319_231502,210,226
Male,16.0,2019-03-28 12:34,Lake_Sec,270319_233002,241,257
Male,16.0,2019-03-28 12:36,Lake_Sec,270319_233002,405,421
Male,13.0,2019-03-28 12:37,Lake_Sec,270319_233002,455,468
Male,6.0,2019-03-28 12:37,Lake_Sec,270319_233002,471,477
Male,13.0,2019-03-28 12:54,Lake_Sec,270319_234502,547,560
Male,23.0,2018-04-28 11:37,Lake_Sec,270418_233002,455,478
Male,6.0,2018-04-28 11:38,Lake_Sec,270418_233002,492,498
Male,10.0,2019-04-28 11:29,Lake_Sec,270419_231502,875,885
Male,24.0,2019-03-29 11:20,Lake_Sec,280319_221502,356,380
Male,9.0,2019-03-29 11:28,Lake_Sec,280319_221502,797,806
Male,18.0,2019-03-29 11:28,Lake_Sec,280319_221502,819,837
Male,19.0,2019-03-29 11:30,Lake_Sec,280319_223002,36,55
Male,12.0,2019-03-29 11:47,Lake_Sec,280319_224502,157,169
Male,6.0,2019-03-29 11:47,Lake_Sec,280319_224502,172,178
Male,15.0,2019-03-29 11:48,Lake_Sec,280319_224502,196,211
Male,18.0,2019-03-29 11:52,Lake_Sec,280319_224502,426,444
Female,6.0,2019-03-29 12:11,Lake_Sec,280319_230002,679,685
Male,7.0,2019-03-29 12:54,Lake_Sec,280319_234502,581,588
Male,8.0,2019-03-29 12:55,Lake_Sec,280319_234502,622,630
Male,18.0,2018-04-29 10:41,Lake_Sec,280418_223002,670,688
Male,12.0,2018-03-30 11:20,Lake_Sec,290318_221502,328,340
Male,7.0,2018-03-30 11:20,Lake_Sec,290318_221502,351,358
Male,9.0,2019-03-30 11:23,Lake_Sec,290319_221502,478,487
Male,25.0,2019-03-30 11:42,Lake_Sec,290319_223002,735,760
Male,10.0,2019-03-30 11:51,Lake_Sec,290319_224502,365,375
Male,13.0,2019-03-30 12:36,Lake_Sec,290319_233002,408,421
Male,10.0,2019-04-30 10:13,Lake_Sec,290419_220001,820,830
Male,27.0,2019-04-30 10:57,Lake_Sec,290419_224502,760,787
Male,22.0,2019-04-30 11:28,Lake_Sec,290419_231502,796,818
Male,18.0,2019-04-30 11:34,Lake_Sec,290419_233002,258,276
Male,10.0,2019-04-30 11:39,Lake_Sec,290419_233002,582,592
Male,24.0,2019-04-30 11:41,Lake_Sec,290419_233002,676,700
Female,10.0,2019-04-30 11:51,Lake_Sec,290419_234502,373,383
Male,13.0,2019-04-30 11:51,Lake_Sec,290419_234502,383,396
Male,12.0,2019-04-30 11:59,Lake_Sec,290419_234502,868,880
Female,10.0,2019-04-30 11:59,Lake_Sec,290419_234502,883,893
Male,13.0,2019-03-31 12:40,Lake_Sec,300319_233002,617,630
Male,11.0,2018-05-01 11:09,Lake_Sec,300418_230002,542,553
Male,7.0,2018-05-01 11:16,Lake_Sec,300418_231502,93,100
Male,27.0,2018-05-01 11:46,Lake_Sec,300418_234502,106,133
Male,16.0,2018-05-01 11:57,Lake_Sec,300418_234502,752,768
Male,13.0,2019-05-01 10:29,Lake_Sec,300419_221502,885,898
Male,11.0,2019-05-01 10:30,Lake_Sec,300419_223002,1,12
Male,13.0,2019-05-01 10:31,Lake_Sec,300419_223002,104,117
Male,10.0,2019-05-01 10:45,Lake_Sec,300419_224502,22,32
Male,7.0,2019-05-01 10:45,Lake_Sec,300419_224502,50,57
Male,18.0,2019-05-01 11:14,Lake_Sec,300419_230002,852,870
Male,5.0,2019-05-01 11:15,Lake_Sec,300419_231502,1,6
Male,18.0,2019-05-01 11:59,Lake_Sec,300419_234502,871,889
Male,16.0,2018-04-01 11:19,Lake_Sec,310318_231502,290,306
Male,7.0,2018-05-02 10:44,Marley,010518_223002,882,889
Male,24.0,2019-05-03 11:18,Marley,020519_231502,206,230
Male,21.0,2019-05-03 11:33,Marley,020519_233002,221,242
Male,18.0,2019-04-05 12:30,Marley,040419_233002,21,39
Male,7.0,2018-05-05 10:03,Marley,040518_220001,187,194
Male,7.0,2018-05-05 10:03,Marley,040518_220001,204,211
Male,6.0,2018-05-05 10:00,Marley,040518_220001,21,27
Male,18.0,2018-05-05 10:00,Marley,040518_220001,30,48
Male,15.0,2018-05-05 10:06,Marley,040518_220001,402,417
Male,10.0,2018-05-05 10:07,Marley,040518_220001,425,435
Male,15.0,2018-05-05 10:22,Marley,040518_221502,418,433
Male,6.0,2018-05-05 10:22,Marley,040518_221502,436,442
Male,27.0,2018-05-05 11:11,Marley,040518_230002,661,688
Male,9.0,2019-05-06 10:29,Marley,050519_221502,864,873
Male,27.0,2018-04-07 11:38,Marley,060418_233002,496,523
Male,24.0,2018-04-08 11:55,Marley,070418_234502,630,654
Male,6.0,2018-05-09 10:16,Marley,080518_221502,98,104
Male,9.0,2018-05-09 11:54,Marley,080518_234501,564,573
Male,16.0,2019-04-10 10:35,Marley,090419_223002,319,335
Male,18.0,2019-05-11 10:21,Marley,100519_221502,364,382
Male,16.0,2018-05-12 10:52,Marley,110518_224502,438,454
Male,6.0,2018-05-12 11:10,Marley,110518_230002,644,650
Male,9.0,2018-05-12 11:10,Marley,110518_230002,656,665
Male,9.0,2018-05-12 11:20,Marley,110518_231502,335,344
Male,12.0,2018-05-12 11:53,Marley,110518_234502,519,531
Male,18.0,2019-05-12 10:30,Marley,110519_223002,42,60
Male,16.0,2018-04-13 11:02,Marley,120418_230002,135,151
Male,6.0,2019-04-13 11:05,Marley,120419_230002,307,313
Female,7.0,2018-04-14 11:09,Marley,130418_230002,542,549
Female,7.0,2018-04-14 11:09,Marley,130418_230002,554,561
Male,13.0,2019-04-14 11:18,Marley,130419_231502,211,224
Male,33.0,2019-05-14 10:02,Marley,130519_220001,147,180
Male,27.0,2019-05-14 11:44,Marley,130519_233002,868,895
Male,7.0,2018-03-15 12:32,Marley,140318_233002,139,146
Male,18.0,2019-04-15 10:38,Marley,140419_223002,500,518
Male,21.0,2018-05-16 11:12,Marley,150518_230002,734,755
Male,36.0,2019-04-19 11:22,Marley,180419_231502,435,471
Male,27.0,2019-04-19 11:26,Marley,180419_231502,715,742
Male,24.0,2019-04-19 11:33,Marley,180419_233002,213,237
Male,6.0,2019-04-20 10:02,Marley,190419_220001,161,167
Male,6.0,2019-04-20 11:17,Marley,190419_231502,130,136
Male,6.0,2019-04-20 11:17,Marley,190419_231502,142,148
Male,27.0,2019-04-20 11:15,Marley,190419_231502,46,73
Male,13.0,2019-03-21 12:18,Marley,200319_231502,228,241
Male,7.0,2018-04-21 10:28,Marley,200418_221502,798,805
Female,21.0,2019-04-21 10:05,Marley,200419_220001,353,374
Male,27.0,2019-04-21 10:06,Marley,200419_220001,374,401
Male,15.0,2019-04-21 10:22,Marley,200419_221502,428,443
Female,15.0,2019-04-21 10:22,Marley,200419_221502,444,459
Male,12.0,2019-04-21 10:23,Marley,200419_221502,486,498
Male,11.0,2019-03-22 11:25,Marley,210319_221502,598,609
Male,30.0,2019-04-22 11:03,Marley,210419_230002,237,267
Male,12.0,2019-04-22 11:04,Marley,210419_230002,272,284
Male,12.0,2019-04-22 11:04,Marley,210419_230002,287,299
Male,27.0,2019-03-23 11:22,Marley,220319_221502,474,501
Male,24.0,2019-04-24 10:07,Marley,230419_220001,475,499
Male,30.0,2019-04-24 10:53,Marley,230419_224502,478,508
Male,21.0,2019-04-24 10:53,Marley,230419_224502,525,546
Male,24.0,2019-04-24 10:59,Marley,230419_224502,865,889
Male,24.0,2019-04-24 11:03,Marley,230419_230002,201,225
Male,17.0,2019-03-25 12:32,Marley,240319_233002,149,166
Male,13.0,2018-04-25 10:57,Marley,240418_224502,732,745
Male,10.0,2018-04-25 11:02,Marley,240418_230002,142,152
Male,21.0,2018-04-25 11:13,Marley,240418_230002,826,847
Male,7.0,2018-04-25 11:29,Marley,240418_231502,891,898
Male,5.0,2018-04-25 11:30,Marley,240418_233002,1,6
Male,7.0,2018-04-25 11:32,Marley,240418_233002,123,130
Male,14.0,2018-04-25 11:45,Marley,240418_234502,23,37
Male,36.0,2019-04-25 10:52,Marley,240419_224502,432,468
Female,9.0,2019-04-25 10:52,Marley,240419_224502,467,476
Male,18.0,2019-04-25 10:52,Marley,240419_224502,474,492
Male,27.0,2019-04-25 11:32,Marley,240419_233002,135,162
Male,7.0,2019-04-26 11:58,Marley,250419_234502,794,801
Male,24.0,2019-04-26 11:59,Marley,250419_234502,865,889
Male,36.0,2019-03-28 12:29,Marley,270319_231502,855,891
Female,12.0,2019-03-28 12:37,Marley,270319_233002,418,430
Male,6.0,2019-03-28 12:53,Marley,270319_234502,490,496
Male,9.0,2019-04-28 10:43,Marley,270419_223002,817,826
Male,24.0,2019-04-28 10:44,Marley,270419_223002,857,881
Male,6.0,2019-04-28 11:22,Marley,270419_231502,437,443
Male,12.0,2019-04-28 11:22,Marley,270419_231502,446,458
Male,28.0,2018-03-29 11:23,Marley,280318_221502,520,548
Male,15.0,2019-03-29 11:05,Marley,280319_220001,358,373
Male,30.0,2019-04-29 11:01,Marley,280419_230002,83,113
Male,24.0,2019-04-29 11:23,Marley,280419_231502,534,558
Male,6.0,2019-03-30 11:53,Marley,290319_224502,479,485
Male,7.0,2018-05-01 10:06,Marley,300418_220001,376,383
Male,13.0,2018-05-01 10:15,Marley,300418_221502,11,24
Male,24.0,2018-05-01 10:18,Marley,300418_221502,204,228
Male,24.0,2018-05-01 10:19,Marley,300418_221502,243,267
Male,10.0,2018-05-01 10:20,Marley,300418_221502,334,344
Male,7.0,2018-05-01 10:20,Marley,300418_221502,350,357
Male,6.0,2018-05-01 10:22,Marley,300418_221502,435,441
Male,15.0,2018-05-01 10:27,Marley,300418_221502,723,738
Male,6.0,2018-05-01 10:27,Marley,300418_221502,750,756
Male,13.0,2018-05-01 10:29,Marley,300418_221502,865,878
Female,15.0,2018-05-01 10:35,Marley,300418_223002,348,363
Male,15.0,2018-05-01 10:36,Marley,300418_223002,362,377
Male,18.0,2018-04-01 10:08,Marley,310318_220001,498,516
Female,13.0,2019-04-01 11:02,Marley,310319_220001,142,155
Female,7.0,2019-04-01 11:03,Marley,310319_220001,188,195
Female,9.0,2019-04-01 11:00,Marley,310319_220001,20,29
Female,6.0,2019-04-01 11:07,Marley,310319_220001,459,465
Female,15.0,2019-04-01 11:01,Marley,310319_220001,74,89
Female,8.0,2019-04-01 11:01,Marley,310319_220001,92,100
Male,6.0,2019-05-06 11:58,N_River,050519_234502,781,787
Male,16.0,2018-04-12 11:33,N_River,110418_233002,211,227
Male,7.0,2018-04-12 11:35,N_River,110418_233002,345,352
Male,10.0,2018-04-12 11:36,N_River,110418_233002,362,372
Male,6.0,2018-05-12 10:30,N_River,110518_223002,46,52
Male,12.0,2018-05-12 10:31,N_River,110518_223002,58,70
Male,7.0,2019-04-14 10:30,N_River,130419_223002,28,35
Male,7.0,2019-04-14 10:47,N_River,130419_224502,170,177
missing,13.0,2019-04-14 10:53,N_River,130419_224502,532,545
Male,13.0,2019-04-25 10:19,N_River,240419_221502,278,291
Male,17.0,2018-03-26 12:29,N_River,250318_231502,860,877
