Location	File_Name	start	end	min_freq	max_freq	certainty	call_type	species	Noise_Types	Noise_Level
Marley	010518_223002.wav.data	22:44:42	22:45:02	1622.0	3081.0	100	M	K-Set	["Wind"]	Low
Marley	010518_223002.wav.data	22:44:42	22:45:02	1622.0	3081.0	100	M	K-M	["Wind"]	Low
Marley	010518_223002.wav.data	22:44:42	22:45:02	1622.0	3081.0	100	M	K-Far	["Wind"]	Low
Marley	020519_231502.wav.data	23:18:25	23:18:53	1877.0	2942.0	100	M	K-Far	["Wind"]	Low
Marley	020519_231502.wav.data	23:18:25	23:18:53	1877.0	2942.0	100	M	K-M	["Wind"]	Low
Marley	020519_231502.wav.data	23:18:25	23:18:53	1877.0	2942.0	100	M	K-Ok	["Wind"]	Low
Marley	020519_233002.wav.data	23:33:40	23:34:11	1622.0	2931.0	100	M	K-M	["Wind"]	Low
Marley	020519_233002.wav.data	23:33:40	23:34:11	1622.0	2931.0	100	M	K-Far	["Wind"]	Low
Marley	020519_233002.wav.data	23:33:40	23:34:11	1622.0	2931.0	100	M	K-Set	["Wind"]	Low
Marley	040419_233002.wav.data	23:30:21	23:30:48	1448.0	3984.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Marley	040419_233002.wav.data	23:30:21	23:30:48	1448.0	3984.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Marley	040419_233002.wav.data	23:30:21	23:30:48	1448.0	3984.0	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Marley	040518_220001.wav.data	22:00:01	22:00:51	1631	2975	100	M	K-M	["Wind"]	Low
Marley	040518_220001.wav.data	22:00:01	22:00:51	1631	2975	100	M	K-Set	["Wind"]	Low
Marley	040518_220001.wav.data	22:00:01	22:00:51	1631	2975	100	M	K-Far	["Wind"]	Low
Marley	040518_220001.wav.data	22:02:37	22:02:58	996.0	3485.0	100	M	K-Far	["Wind"]	Low
Marley	040518_220001.wav.data	22:02:37	22:02:58	996.0	3485.0	100	M	K-Set	["Wind"]	Low
Marley	040518_220001.wav.data	22:02:37	22:02:58	996.0	3485.0	100	M	K-F	["Wind"]	Low
Marley	040518_220001.wav.data	22:02:58	22:03:13	1370.0	2714.0	100	M	K-Set	["Wind"]	Low
Marley	040518_220001.wav.data	22:02:58	22:03:13	1370.0	2714.0	100	M	K-M	["Wind"]	Low
Marley	040518_220001.wav.data	22:02:58	22:03:13	1370.0	2714.0	100	M	K-Far	["Wind"]	Low
Marley	040518_220001.wav.data	22:03:17	22:03:35	1382.0	3199.0	100	M	K-Far	["Wind"]	Low
Marley	040518_220001.wav.data	22:03:17	22:03:35	1382.0	3199.0	100	M	K-M	["Wind"]	Low
Marley	040518_220001.wav.data	22:03:17	22:03:35	1382.0	3199.0	100	M	K-Set	["Wind"]	Low
Marley	040518_220001.wav.data	22:02:36	22:03:14	835.0	3685.0	100	M	Duet	["Wind"]	Low
Marley	040518_220001.wav.data	22:06:41	22:06:55	2044.0	2965.0	100	M	K-Set	["Wind"]	Low
Marley	040518_220001.wav.data	22:06:41	22:06:55	2044.0	2965.0	100	M	K-M	["Wind"]	Low
Marley	040518_220001.wav.data	22:06:41	22:06:55	2044.0	2965.0	100	M	K-Far	["Wind"]	Low
Marley	040518_220001.wav.data	22:06:54	22:07:06	822.0	2988.0	100	M	K-Far	["Wind"]	Low
Marley	040518_220001.wav.data	22:06:54	22:07:06	822.0	2988.0	100	M	K-F	["Wind"]	Low
Marley	040518_220001.wav.data	22:06:54	22:07:06	822.0	2988.0	100	M	K-Set	["Wind"]	Low
Marley	040518_220001.wav.data	22:07:06	22:07:13	2166.0	2826.0	100	M	K-Set	["Wind"]	Low
Marley	040518_220001.wav.data	22:07:06	22:07:13	2166.0	2826.0	100	M	K-M	["Wind"]	Low
Marley	040518_220001.wav.data	22:07:06	22:07:13	2166.0	2826.0	100	M	K-Far	["Wind"]	Low
Marley	040518_220001.wav.data	22:06:40	22:07:14	586.0	3199.0	100	M	Duet	["Wind"]	Low
Marley	040518_221502.wav.data	22:21:58	22:22:23	1796.0	2780.0	100	M	K-Set	["Wind", "Wind Gusts"]	Low
Marley	040518_221502.wav.data	22:21:58	22:22:23	1796.0	2780.0	100	M	K-M	["Wind", "Wind Gusts"]	Low
Marley	040518_221502.wav.data	22:21:58	22:22:23	1796.0	2780.0	100	M	K-Far	["Wind", "Wind Gusts"]	Low
Marley	040518_230002.wav.data	23:11:03	23:11:31	1923.0	2768.0	100	M	K-Set	["Wind"]	Medium
Marley	040518_230002.wav.data	23:11:03	23:11:31	1923.0	2768.0	100	M	K-M	["Wind"]	Medium
Marley	040518_230002.wav.data	23:11:03	23:11:31	1923.0	2768.0	100	M	K-Ok	["Wind"]	Medium
Marley	050519_221502.wav.data	22:29:26	22:30:02	2097.0	3081.0	100	M	K-M	["Wind"]	Medium
Marley	050519_221502.wav.data	22:29:26	22:30:02	2097.0	3081.0	100	M	K-Set	["Wind"]	Medium
Marley	050519_221502.wav.data	22:29:26	22:30:02	2097.0	3081.0	100	M	K-Far	["Wind"]	Medium
Marley	060418_233002.wav.data	23:38:17	23:38:45	1984.0	2714.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Marley	060418_233002.wav.data	23:38:17	23:38:45	1984.0	2714.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Marley	060418_233002.wav.data	23:38:17	23:38:45	1984.0	2714.0	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Marley	070418_234502.wav.data	23:55:33	23:55:57	1923.0	2861.0	100	M	K-Set	["Wind"]	Medium
Marley	070418_234502.wav.data	23:55:33	23:55:57	1923.0	2861.0	100	M	K-M	["Wind"]	Medium
Marley	070418_234502.wav.data	23:55:33	23:55:57	1923.0	2861.0	100	M	K-Ok	["Wind"]	Medium
Marley	080518_221502.wav.data	22:16:25	22:16:49	1460.0	2537.0	100	M	K-Ok	["Wind"]	Low
Marley	080518_221502.wav.data	22:16:25	22:16:49	1460.0	2537.0	100	M	K-M	["Wind"]	Low
Marley	080518_221502.wav.data	22:16:25	22:16:49	1460.0	2537.0	100	M	K-Far	["Wind"]	Low
Marley	080518_234501.wav.data	23:54:23	23:54:52	1680.0	2861.0	100	M	K-Set	["Wind"]	Medium
Marley	080518_234501.wav.data	23:54:23	23:54:52	1680.0	2861.0	100	M	K-M	["Wind"]	Medium
Marley	080518_234501.wav.data	23:54:23	23:54:52	1680.0	2861.0	100	M	K-Far	["Wind"]	Medium
Marley	090419_223002.wav.data	22:35:11	22:35:36	1807.0	3070.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Marley	090419_223002.wav.data	22:35:11	22:35:36	1807.0	3070.0	100	M	K-Ok	["Wind", "Wind Gusts"]	Medium
Marley	090419_223002.wav.data	22:35:11	22:35:36	1807.0	3070.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Marley	100519_221502.wav.data	22:21:00	22:21:24	1541.0	2595.0	100	M	K-Set	["Wind"]	Medium
Marley	100519_221502.wav.data	22:21:00	22:21:24	1541.0	2595.0	100	M	K-M	["Wind"]	Medium
Marley	100519_221502.wav.data	22:21:00	22:21:24	1541.0	2595.0	100	M	K-Ok	["Wind"]	Medium
Marley	110518_224502.wav.data	22:52:17	22:52:42	1599.0	2768.0	100	M	K-Set	["Wind"]	Low
Marley	110518_224502.wav.data	22:52:17	22:52:42	1599.0	2768.0	100	M	K-Ok	["Wind"]	Low
Marley	110518_224502.wav.data	22:52:17	22:52:42	1599.0	2768.0	100	M	K-M	["Wind"]	Low
Marley	110518_230002.wav.data	23:10:44	23:11:10	1367.0	2548.0	100	M	K-Set	["Wind"]	Medium
Marley	110518_230002.wav.data	23:10:44	23:11:10	1367.0	2548.0	100	M	K-M	["Wind"]	Medium
Marley	110518_230002.wav.data	23:10:44	23:11:10	1367.0	2548.0	100	M	K-Far	["Wind"]	Medium
Marley	110518_230002.wav.data	23:10:33	23:10:45	1196.0	3845.0	100	M	K-Far	["Wind"]	Medium
Marley	110518_230002.wav.data	23:10:33	23:10:45	1196.0	3845.0	100	M	K-Set	["Wind"]	Medium
Marley	110518_230002.wav.data	23:10:33	23:10:45	1196.0	3845.0	100	M	K-F	["Wind"]	Medium
Marley	110518_230002.wav.data	23:10:33	23:11:11	947.0	3896.0	100	M	Duet	["Wind"]	Medium
Marley	110518_231502.wav.data	23:20:32	23:20:51	1784.0	2792.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Marley	110518_231502.wav.data	23:20:32	23:20:51	1784.0	2792.0	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Marley	110518_231502.wav.data	23:20:32	23:20:51	1784.0	2792.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Marley	110518_234502.wav.data	23:53:40	23:53:57	1697.1328125	2794.71875	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Marley	110518_234502.wav.data	23:53:40	23:53:57	1697.1328125	2794.71875	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Marley	110518_234502.wav.data	23:53:40	23:53:57	1697.1328125	2794.71875	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Marley	110519_223002.wav.data	22:30:37	22:31:03	1796.0	3857.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Marley	110519_223002.wav.data	22:30:37	22:31:03	1796.0	3857.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Marley	110519_223002.wav.data	22:30:37	22:31:03	1796.0	3857.0	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Marley	120418_230002.wav.data	23:02:15	23:02:37	1715.0	2792.0	100	M	K-Set	["Wind"]	Medium
Marley	120418_230002.wav.data	23:02:15	23:02:37	1715.0	2792.0	100	M	K-M	["Wind"]	Medium
Marley	120418_230002.wav.data	23:02:15	23:02:37	1715.0	2792.0	100	M	K-Far	["Wind"]	Medium
Marley	120419_230002.wav.data	23:04:57	23:05:27	1796.0	2838.0	100	M	K-Set	["Wind"]	Low
Marley	120419_230002.wav.data	23:04:57	23:05:27	1796.0	2838.0	100	M	K-M	["Wind"]	Low
Marley	120419_230002.wav.data	23:04:57	23:05:27	1796.0	2838.0	100	M	K-Far	["Wind"]	Low
Marley	130418_230002.wav.data	23:09:06	23:09:26	777.0	3973.0	100	M	K-Set	["Wind"]	Low
Marley	130418_230002.wav.data	23:09:06	23:09:26	777.0	3973.0	100	M	K-Far	["Wind"]	Low
Marley	130418_230002.wav.data	23:09:06	23:09:26	777.0	3973.0	100	M	K-F	["Wind"]	Low
Marley	130419_231502.wav.data	23:18:23	23:18:51	1911.0	2757.0	100	M	K-Far	["Wind", "Wind Gusts"]	Low
Marley	130419_231502.wav.data	23:18:23	23:18:51	1911.0	2757.0	100	M	K-Set	["Wind", "Wind Gusts"]	Low
Marley	130419_231502.wav.data	23:18:23	23:18:51	1911.0	2757.0	100	M	K-M	["Wind", "Wind Gusts"]	Low
Marley	130519_220001.wav.data	22:02:26	22:03:02	1356.0	3950.0	100	M	K-Set	["Rain", "Wind"]	Medium
Marley	130519_220001.wav.data	22:02:26	22:03:02	1356.0	3950.0	100	M	K-M	["Rain", "Wind"]	Medium
Marley	130519_220001.wav.data	22:02:26	22:03:02	1356.0	3950.0	100	M	K-Ok	["Rain", "Wind"]	Medium
Marley	130519_233002.wav.data	23:44:27	23:45:00	1657.0	2815.0	100	M	K-M	["Wind"]	Low
Marley	130519_233002.wav.data	23:44:27	23:45:00	1657.0	2815.0	100	M	K-Set	["Wind"]	Low
Marley	130519_233002.wav.data	23:44:27	23:45:00	1657.0	2815.0	100	M	K-Far	["Wind"]	Low
Marley	140318_233002.wav.data	23:32:22	23:32:30	1645.0	2861.0	100	M	K-Set	["Rain", "Wind"]	Medium
Marley	140318_233002.wav.data	23:32:22	23:32:30	1645.0	2861.0	100	M	K-M	["Rain", "Wind"]	Medium
Marley	140318_233002.wav.data	23:32:22	23:32:30	1645.0	2861.0	100	M	K-Ok	["Rain", "Wind"]	Medium
Marley	140419_223002.wav.data	22:38:15	22:38:42	1706.0	3609.0	100	M	K-Set	["Wind"]	Medium
Marley	140419_223002.wav.data	22:38:15	22:38:42	1706.0	3609.0	100	M	K-M	["Wind"]	Medium
Marley	140419_223002.wav.data	22:38:15	22:38:42	1706.0	3609.0	100	M	K-Far	["Wind"]	Medium
Marley	140419_223002.wav.data	22:39:07	22:39:28	1556.0	2925.0	100	M	K-Far	["Wind"]	Medium
Marley	140419_223002.wav.data	22:39:07	22:39:28	1556.0	2925.0	100	M	K-M	["Wind"]	Medium
Marley	140419_223002.wav.data	22:39:07	22:39:28	1556.0	2925.0	100	M	K-Set	["Wind"]	Medium
Marley	150518_230002.wav.data	23:12:15	23:12:38	1923.0	2931.0	100	M	K-Set	["Wind"]	Low
Marley	150518_230002.wav.data	23:12:15	23:12:38	1923.0	2931.0	100	M	K-M	["Wind"]	Low
Marley	150518_230002.wav.data	23:12:15	23:12:38	1923.0	2931.0	100	M	K-Far	["Wind"]	Low
Marley	180419_231502.wav.data	23:22:18	23:22:52	1332.0	2328.0	100	M	K-Set	["Wind"]	Medium
Marley	180419_231502.wav.data	23:22:18	23:22:52	1332.0	2328.0	100	M	K-M	["Wind"]	Medium
Marley	180419_231502.wav.data	23:22:18	23:22:52	1332.0	2328.0	100	M	K-Ok	["Wind"]	Medium
Marley	180419_231502.wav.data	23:26:56	23:27:24	1796.0	2745.0	100	M	K-M	["Wind"]	Medium
Marley	180419_231502.wav.data	23:26:56	23:27:24	1796.0	2745.0	100	M	K-Set	["Wind"]	Medium
Marley	180419_231502.wav.data	23:26:56	23:27:24	1796.0	2745.0	100	M	K-Far	["Wind"]	Medium
Marley	180419_233002.wav.data	23:33:31	23:33:58	1715.0	2907.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Marley	180419_233002.wav.data	23:33:31	23:33:58	1715.0	2907.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Marley	180419_233002.wav.data	23:33:31	23:33:58	1715.0	2907.0	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Marley	190419_220001.wav.data	22:02:26	22:02:51	1958.0	2780.0	100	M	K-Set	["Rain", "Wind"]	Medium
Marley	190419_220001.wav.data	22:02:26	22:02:51	1958.0	2780.0	100	M	K-M	["Rain", "Wind"]	Medium
Marley	190419_220001.wav.data	22:02:26	22:02:51	1958.0	2780.0	100	M	K-Far	["Rain", "Wind"]	Medium
Marley	190419_231502.wav.data	23:15:45	23:16:15	1320.0	2764.0	100	M	K-Set	["Rain", "Wind"]	Medium
Marley	190419_231502.wav.data	23:15:45	23:16:15	1320.0	2764.0	100	M	K-M	["Rain", "Wind"]	Medium
Marley	190419_231502.wav.data	23:15:45	23:16:15	1320.0	2764.0	100	M	K-Ok	["Rain", "Wind"]	Medium
Marley	190419_231502.wav.data	23:17:11	23:17:32	1507.0	2726.0	100	M	K-Set	["Rain", "Wind"]	Medium
Marley	190419_231502.wav.data	23:17:11	23:17:32	1507.0	2726.0	100	M	K-M	["Rain", "Wind"]	Medium
Marley	190419_231502.wav.data	23:17:11	23:17:32	1507.0	2726.0	100	M	K-Ok	["Rain", "Wind"]	Medium
Marley	200418_221502.wav.data	22:28:21	22:28:38	2062.0	2896.0	100	M	K-Set	["Rain", "Wind"]	Medium
Marley	200418_221502.wav.data	22:28:21	22:28:38	2062.0	2896.0	100	M	K-M	["Rain", "Wind"]	Medium
Marley	200418_221502.wav.data	22:28:21	22:28:38	2062.0	2896.0	100	M	K-Far	["Rain", "Wind"]	Medium
Marley	200419_220001.wav.data	22:05:54	22:06:14	753.0	4000.0	100	M	K-Set	["Wind"]	Low
Marley	200419_220001.wav.data	22:05:54	22:06:14	753.0	4000.0	100	M	K-F	["Wind"]	Low
Marley	200419_220001.wav.data	22:05:54	22:06:14	753.0	4000.0	100	M	K-Ok	["Wind"]	Low
Marley	200419_220001.wav.data	22:06:14	22:06:47	1444.0	3976.0	100	M	K-Set	["Wind"]	Low
Marley	200419_220001.wav.data	22:06:14	22:06:47	1444.0	3976.0	100	M	K-M	["Wind"]	Low
Marley	200419_220001.wav.data	22:06:14	22:06:47	1444.0	3976.0	100	M	K-Ok	["Wind"]	Low
Marley	200419_220001.wav.data	22:05:53	22:06:47	698.0	3983.0	100	M	Duet	["Wind"]	Low
Marley	200419_221502.wav.data	22:22:50	22:23:21	1344.0	2375.0	100	M	K-Ok	["Wind"]	Low
Marley	200419_221502.wav.data	22:22:50	22:23:21	1344.0	2375.0	100	M	K-M	["Wind"]	Low
Marley	200419_221502.wav.data	22:22:50	22:23:21	1344.0	2375.0	100	M	K-Set	["Wind"]	Low
Marley	200419_221502.wav.data	22:22:10	22:22:25	1868.0	2911.0	100	M	K-Set	["Wind"]	Low
Marley	200419_221502.wav.data	22:22:10	22:22:25	1868.0	2911.0	100	M	K-M	["Wind"]	Low
Marley	200419_221502.wav.data	22:22:10	22:22:25	1868.0	2911.0	100	M	K-Ok	["Wind"]	Low
Marley	200419_221502.wav.data	22:22:25	22:22:42	735.0	2552.0	100	M	K-Ok	["Wind"]	Low
Marley	200419_221502.wav.data	22:22:25	22:22:42	735.0	2552.0	100	M	K-Set	["Wind"]	Low
Marley	200419_221502.wav.data	22:22:25	22:22:42	735.0	2552.0	100	M	K-F	["Wind"]	Low
Marley	200419_221502.wav.data	22:22:11	22:22:42	648.0	3212.0	100	M	Duet	["Wind"]	Low
Marley	210319_221502.wav.data	22:24:57	22:25:20	1900.0	3660.0	100	M	K-Set	["Wind"]	Medium
Marley	210319_221502.wav.data	22:24:57	22:25:20	1900.0	3660.0	100	M	K-M	["Wind"]	Medium
Marley	210319_221502.wav.data	22:24:57	22:25:20	1900.0	3660.0	100	M	K-Far	["Wind"]	Medium
Marley	210419_230002.wav.data	23:03:59	23:04:28	1159.0	3996.0	100	M	K-M	["Wind"]	Low
