Location	File_Name	start	end	min_freq	max_freq	certainty	call_type	species	Noise_Types	Noise_Level
Marley	210419_230002.wav.data	23:03:59	23:04:28	1159.0	3996.0	100	M	K-Set	["Wind"]	Low
Marley	210419_230002.wav.data	23:03:59	23:04:28	1159.0	3996.0	100	M	K-Ok	["Wind"]	Low
Marley	210419_230002.wav.data	23:04:35	23:05:08	1196.0	3976.0	100	M	K-Ok	["Wind"]	Low
Marley	210419_230002.wav.data	23:04:35	23:05:08	1196.0	3976.0	100	M	K-Set	["Wind"]	Low
Marley	210419_230002.wav.data	23:04:35	23:05:08	1196.0	3976.0	100	M	K-M	["Wind"]	Low
Marley	220319_221502.wav.data	22:22:57	22:23:24	1888.0	2780.0	100	M	K-Set	["Wind"]	Low
Marley	220319_221502.wav.data	22:22:57	22:23:24	1888.0	2780.0	100	M	K-Ok	["Wind"]	Low
Marley	220319_221502.wav.data	22:22:57	22:23:24	1888.0	2780.0	100	M	K-M	["Wind"]	Low
Marley	230419_220001.wav.data	22:07:56	22:08:22	1923.0	2850.0	100	M	K-Set	["Wind"]	Low
Marley	230419_220001.wav.data	22:07:56	22:08:22	1923.0	2850.0	100	M	K-M	["Wind"]	Low
Marley	230419_220001.wav.data	22:07:56	22:08:22	1923.0	2850.0	100	M	K-Ok	["Wind"]	Low
Marley	230419_224502.wav.data	22:52:59	22:53:33	1345.0	2677.0	100	M	K-M	["Rain", "Wind"]	Medium
Marley	230419_224502.wav.data	22:52:59	22:53:33	1345.0	2677.0	100	M	K-Set	["Rain", "Wind"]	Medium
Marley	230419_224502.wav.data	22:52:59	22:53:33	1345.0	2677.0	100	M	K-Ok	["Rain", "Wind"]	Medium
Marley	230419_224502.wav.data	22:53:47	22:54:14	1731.0	2888.0	100	M	K-Set	["Rain", "Wind"]	Medium
Marley	230419_224502.wav.data	22:53:47	22:54:14	1731.0	2888.0	100	M	K-M	["Rain", "Wind"]	Medium
Marley	230419_224502.wav.data	22:53:47	22:54:14	1731.0	2888.0	100	M	K-Ok	["Rain", "Wind"]	Medium
Marley	230419_224502.wav.data	22:59:24	22:59:50	1193.0	2514.0	100	M	K-Ok	["Rain", "Wind"]	Medium
Marley	230419_224502.wav.data	22:59:24	22:59:50	1193.0	2514.0	100	M	K-M	["Rain", "Wind"]	Medium
Marley	230419_224502.wav.data	22:59:24	22:59:50	1193.0	2514.0	100	M	K-Set	["Rain", "Wind"]	Medium
Marley	230419_230002.wav.data	23:03:23	23:03:50	2039.0	2826.0	100	M	K-Set	["Rain", "Wind"]	Low
Marley	230419_230002.wav.data	23:03:23	23:03:50	2039.0	2826.0	100	M	K-M	["Rain", "Wind"]	Low
Marley	230419_230002.wav.data	23:03:23	23:03:50	2039.0	2826.0	100	M	K-Far	["Rain", "Wind"]	Low
Marley	240319_233002.wav.data	23:32:27	23:32:49	1958.0	2838.0	100	M	K-Set	["Wind", "Wind Gusts"]	Medium
Marley	240319_233002.wav.data	23:32:27	23:32:49	1958.0	2838.0	100	M	K-M	["Wind", "Wind Gusts"]	Medium
Marley	240319_233002.wav.data	23:32:27	23:32:49	1958.0	2838.0	100	M	K-Far	["Wind", "Wind Gusts"]	Medium
Marley	240418_224502.wav.data	22:57:14	22:57:26	1518.0	2815.0	100	M	K-Set	["Wind"]	Low
Marley	240418_224502.wav.data	22:57:14	22:57:26	1518.0	2815.0	100	M	K-M	["Wind"]	Low
Marley	240418_224502.wav.data	22:57:14	22:57:26	1518.0	2815.0	100	M	K-Far	["Wind"]	Low
Marley	240418_230002.wav.data	23:02:23	23:02:32	1263.0	2687.0	100	M	K-Far	["Wind"]	Low
Marley	240418_230002.wav.data	23:02:23	23:02:32	1263.0	2687.0	100	M	K-M	["Wind"]	Low
Marley	240418_230002.wav.data	23:02:23	23:02:32	1263.0	2687.0	100	M	K-Set	["Wind"]	Low
Marley	240418_230002.wav.data	23:13:45	23:14:14	1066.0	2757.0	100	M	K-Set	["Wind"]	Low
Marley	240418_230002.wav.data	23:13:45	23:14:14	1066.0	2757.0	100	M	K-Far	["Wind"]	Low
Marley	240418_230002.wav.data	23:13:45	23:14:14	1066.0	2757.0	100	M	K-MF	["Wind"]	Low
Marley	240418_230002.wav.data	23:13:45	23:14:14	1066.0	2757.0	100	M	Duet	["Wind"]	Low
Marley	240418_231502.wav.data	23:29:55	23:30:02	1414.0	2757.0	100	M	K-Set	["Wind"]	Low
Marley	240418_231502.wav.data	23:29:55	23:30:02	1414.0	2757.0	100	M	K-M	["Wind"]	Low
Marley	240418_231502.wav.data	23:29:55	23:30:02	1414.0	2757.0	100	M	K-Far	["Wind"]	Low
Marley	240418_233002.wav.data	23:30:02	23:30:07	1619.0	2378.0	100	M	K-M	["Wind"]	Medium
Marley	240418_233002.wav.data	23:30:02	23:30:07	1619.0	2378.0	100	M	K-Set	["Wind"]	Medium
Marley	240418_233002.wav.data	23:30:02	23:30:07	1619.0	2378.0	100	M	K-Ok	["Wind"]	Medium
Marley	240418_233002.wav.data	23:32:08	23:32:26	1693.0	3100.0	100	M	K-Ok	["Wind"]	Medium
Marley	240418_233002.wav.data	23:32:08	23:32:26	1693.0	3100.0	100	M	K-Set	["Wind"]	Medium
Marley	240418_233002.wav.data	23:32:08	23:32:26	1693.0	3100.0	100	M	K-M	["Wind"]	Medium
Marley	240418_234502.wav.data	23:45:26	23:45:38	1680.0	2722.0	100	M	K-M	["Wind"]	Low
Marley	240418_234502.wav.data	23:45:26	23:45:38	1680.0	2722.0	100	M	K-Set	["Wind"]	Low
Marley	240418_234502.wav.data	23:45:26	23:45:38	1680.0	2722.0	100	M	K-Far	["Wind"]	Low
Marley	240419_224502.wav.data	22:52:47	22:52:59	719.0	3996.0	100	M	K-Set	["Wind"]	Low
Marley	240419_224502.wav.data	22:52:47	22:52:59	719.0	3996.0	100	M	K-Far	["Wind"]	Low
Marley	240419_224502.wav.data	22:52:47	22:52:59	719.0	3996.0	100	M	K-F	["Wind"]	Low
Marley	240419_224502.wav.data	22:52:15	22:52:47	1345.0	4000.0	100	M	K-M	["Wind"]	Low
Marley	240419_224502.wav.data	22:52:15	22:52:47	1345.0	4000.0	100	M	K-Set	["Wind"]	Low
Marley	240419_224502.wav.data	22:52:15	22:52:47	1345.0	4000.0	100	M	K-Far	["Wind"]	Low
Marley	240419_224502.wav.data	22:52:59	22:53:19	1332.0	3996.0	100	M	K-Far	["Wind"]	Low
Marley	240419_224502.wav.data	22:52:59	22:53:19	1332.0	3996.0	100	M	K-Set	["Wind"]	Low
Marley	240419_224502.wav.data	22:52:59	22:53:19	1332.0	3996.0	100	M	K-M	["Wind"]	Low
Marley	240419_224502.wav.data	22:52:14	22:53:19	660.0	4000.0	100	M	Duet	["Wind"]	Low
Marley	240419_233002.wav.data	23:32:12	23:32:42	1112.0	3950.0	100	M	K-Set	["Wind"]	Medium
Marley	240419_233002.wav.data	23:32:12	23:32:42	1112.0	3950.0	100	M	K-M	["Wind"]	Medium
Marley	240419_233002.wav.data	23:32:12	23:32:42	1112.0	3950.0	100	M	K-Ok	["Wind"]	Medium
Marley	250419_234502.wav.data	23:58:15	23:58:41	1332.0	3983.0	100	M	K-M	["Wind"]	Low
Marley	250419_234502.wav.data	23:58:15	23:58:41	1332.0	3983.0	100	M	K-Set	["Wind"]	Low
Marley	250419_234502.wav.data	23:58:15	23:58:41	1332.0	3983.0	100	M	K-Far	["Wind"]	Low
Marley	250419_234502.wav.data	23:59:27	23:59:54	1967.0	3087.0	100	M	K-Set	["Wind"]	Low
Marley	250419_234502.wav.data	23:59:27	23:59:54	1967.0	3087.0	100	M	K-M	["Wind"]	Low
Marley	250419_234502.wav.data	23:59:27	23:59:54	1967.0	3087.0	100	M	K-Far	["Wind"]	Low
Marley	270319_231502.wav.data	23:29:15	23:29:54	1460.0	3984.0	100	M	K-Far	["Wind"]	Medium
Marley	270319_231502.wav.data	23:29:15	23:29:54	1460.0	3984.0	100	M	K-M	["Wind"]	Medium
Marley	270319_231502.wav.data	23:29:15	23:29:54	1460.0	3984.0	100	M	K-Set	["Wind"]	Medium
Marley	270319_233002.wav.data	23:36:57	23:37:14	777.0	3996.0	100	M	K-Set	["Wind"]	Low
Marley	270319_233002.wav.data	23:36:57	23:37:14	777.0	3996.0	100	M	K-Far	["Wind"]	Low
Marley	270319_233002.wav.data	23:36:57	23:37:14	777.0	3996.0	100	M	K-F	["Wind"]	Low
Marley	270319_234502.wav.data	23:53:01	23:53:15	811.0	4000.0	100	M	K-F	["Wind"]	Low
Marley	270319_234502.wav.data	23:53:01	23:53:15	811.0	4000.0	100	M	K-Set	["Wind"]	Low
Marley	270319_234502.wav.data	23:53:01	23:53:15	811.0	4000.0	100	M	K-Far	["Wind"]	Low
Marley	270319_234502.wav.data	23:53:14	23:53:43	1743.0	2924.0	100	M	K-M	["Wind"]	Low
Marley	270319_234502.wav.data	23:53:14	23:53:43	1743.0	2924.0	100	M	K-Set	["Wind"]	Low
Marley	270319_234502.wav.data	23:53:14	23:53:43	1743.0	2924.0	100	M	K-Far	["Wind"]	Low
Marley	270319_234502.wav.data	23:53:00	23:53:44	723.0	4000.0	100	M	Duet	["Wind"]	Low
Marley	270419_223002.wav.data	22:44:19	22:44:48	1768.0	2863.0	100	M	K-Far	["Wind"]	Low
Marley	270419_223002.wav.data	22:44:19	22:44:48	1768.0	2863.0	100	M	K-Set	["Wind"]	Low
Marley	270419_223002.wav.data	22:44:19	22:44:48	1768.0	2863.0	100	M	K-M	["Wind"]	Low
Marley	270419_223002.wav.data	22:43:52	22:44:12	760.0	3983.0	100	M	K-F	["Wind"]	Low
Marley	270419_223002.wav.data	22:43:52	22:44:12	760.0	3983.0	100	M	K-Set	["Wind"]	Low
Marley	270419_223002.wav.data	22:43:52	22:44:12	760.0	3983.0	100	M	K-Far	["Wind"]	Low
Marley	270419_223002.wav.data	22:43:36	22:43:53	1681.0	4000.0	100	M	K-M	["Wind"]	Low
Marley	270419_223002.wav.data	22:43:36	22:43:53	1681.0	4000.0	100	M	K-Set	["Wind"]	Low
Marley	270419_223002.wav.data	22:43:36	22:43:53	1681.0	4000.0	100	M	K-Far	["Wind"]	Low
Marley	270419_223002.wav.data	22:43:36	22:44:13	635.0	3983.0	100	M	Duet	["Wind"]	Low
Marley	270419_231502.wav.data	23:22:19	23:22:39	1529.0	3984.0	100	M	K-Far	["Wind"]	Low
Marley	270419_231502.wav.data	23:22:19	23:22:39	1529.0	3984.0	100	M	K-Set	["Wind"]	Low
Marley	270419_231502.wav.data	23:22:19	23:22:39	1529.0	3984.0	100	M	K-M	["Wind"]	Low
Marley	270419_231502.wav.data	23:22:39	23:22:53	1432.0	4000.0	100	M	K-Far	["Wind"]	Low
Marley	270419_231502.wav.data	23:22:39	23:22:53	1432.0	4000.0	100	M	K-Set	["Wind"]	Low
Marley	270419_231502.wav.data	23:22:39	23:22:53	1432.0	4000.0	100	M	K-F	["Wind"]	Low
Marley	270419_231502.wav.data	23:22:18	23:22:54	1345.0	3996.0	100	M	Duet	["Wind"]	Low
Marley	280318_221502.wav.data	22:23:42	22:24:09	1877.0	2884.0	100	M	K-Set	["Rain", "Wind"]	Low
Marley	280318_221502.wav.data	22:23:42	22:24:09	1877.0	2884.0	100	M	K-M	["Rain", "Wind"]	Low
Marley	280318_221502.wav.data	22:23:42	22:24:09	1877.0	2884.0	100	M	K-Far	["Rain", "Wind"]	Low
Marley	280319_220001.wav.data	22:05:53	22:06:27	1715.0	2884.0	100	M	K-Set	["Wind"]	Low
Marley	280319_220001.wav.data	22:05:53	22:06:27	1715.0	2884.0	100	M	K-M	["Wind"]	Low
Marley	280319_220001.wav.data	22:05:53	22:06:27	1715.0	2884.0	100	M	K-Far	["Wind"]	Low
Marley	280419_230002.wav.data	23:01:25	23:01:57	1379.0	3984.0	100	M	K-Set	["Wind"]	Low
Marley	280419_230002.wav.data	23:01:25	23:01:57	1379.0	3984.0	100	M	K-M	["Wind"]	Low
Marley	280419_230002.wav.data	23:01:25	23:01:57	1379.0	3984.0	100	M	K-Ok	["Wind"]	Low
Marley	280419_231502.wav.data	23:23:56	23:24:20	1182.0	3984.0	100	M	K-Set	["Wind"]	Low
Marley	280419_231502.wav.data	23:23:56	23:24:20	1182.0	3984.0	100	M	K-Ok	["Wind"]	Low
Marley	280419_231502.wav.data	23:23:56	23:24:20	1182.0	3984.0	100	M	K-M	["Wind"]	Low
Marley	290319_224502.wav.data	22:53:01	22:53:32	1935.0	3081.0	100	M	K-M	["Wind"]	Low
Marley	290319_224502.wav.data	22:53:01	22:53:32	1935.0	3081.0	100	M	K-Set	["Wind"]	Low
Marley	290319_224502.wav.data	22:53:01	22:53:32	1935.0	3081.0	100	M	K-Far	["Wind"]	Low
Marley	300418_220001.wav.data	22:06:16	22:06:25	1402.0	2757.0	100	M	K-Set	["Wind"]	Low
Marley	300418_220001.wav.data	22:06:16	22:06:25	1402.0	2757.0	100	M	K-M	["Wind"]	Low
Marley	300418_220001.wav.data	22:06:16	22:06:25	1402.0	2757.0	100	M	K-Far	["Wind"]	Low
Marley	300418_221502.wav.data	22:15:13	22:15:25	1432.0	2801.0	100	M	K-Far	["Wind"]	Low
Marley	300418_221502.wav.data	22:15:13	22:15:25	1432.0	2801.0	100	M	K-M	["Wind"]	Low
Marley	300418_221502.wav.data	22:15:13	22:15:25	1432.0	2801.0	100	M	K-Set	["Wind"]	Low
Marley	300418_221502.wav.data	22:18:23	22:18:48	1382.0	3971.0	100	M	K-Set	["Wind"]	Low
Marley	300418_221502.wav.data	22:18:23	22:18:48	1382.0	3971.0	100	M	K-M	["Wind"]	Low
Marley	300418_221502.wav.data	22:18:23	22:18:48	1382.0	3971.0	100	M	K-Far	["Wind"]	Low
Marley	300418_221502.wav.data	22:19:06	22:19:43	1519.0	3971.0	100	M	K-M	["Wind"]	Low
Marley	300418_221502.wav.data	22:19:06	22:19:43	1519.0	3971.0	100	M	K-Set	["Wind"]	Low
Marley	300418_221502.wav.data	22:19:06	22:19:43	1519.0	3971.0	100	M	K-Far	["Wind"]	Low
Marley	300418_221502.wav.data	22:18:48	22:19:05	922.0	3983.0	100	M	K-Far	["Wind"]	Low
Marley	300418_221502.wav.data	22:18:48	22:19:05	922.0	3983.0	100	M	K-Set	["Wind"]	Low
Marley	300418_221502.wav.data	22:18:48	22:19:05	922.0	3983.0	100	M	K-F	["Wind"]	Low
Marley	300418_221502.wav.data	22:18:22	22:19:44	822.0	4000.0	100	M	Duet	["Wind"]	Low
Marley	300418_221502.wav.data	22:20:34	22:20:51	1345.0	2764.0	100	M	K-Set	["Wind"]	Low
Marley	300418_221502.wav.data	22:20:34	22:20:51	1345.0	2764.0	100	M	K-M	["Wind"]	Low
Marley	300418_221502.wav.data	22:20:34	22:20:51	1345.0	2764.0	100	M	K-Far	["Wind"]	Low
Marley	300418_221502.wav.data	22:20:53	22:21:18	897.0	2813.0	100	M	K-M	["Wind"]	Low
Marley	300418_221502.wav.data	22:20:53	22:21:18	897.0	2813.0	100	M	K-Set	["Wind"]	Low
Marley	300418_221502.wav.data	22:20:53	22:21:18	897.0	2813.0	100	M	K-Far	["Wind"]	Low
Marley	300418_221502.wav.data	22:22:03	22:22:25	1395.0	2726.0	100	M	K-Set	["Wind"]	Low
Marley	300418_221502.wav.data	22:22:03	22:22:25	1395.0	2726.0	100	M	K-M	["Wind"]	Low
Marley	300418_221502.wav.data	22:22:03	22:22:25	1395.0	2726.0	100	M	K-Far	["Wind"]	Low
Marley	300418_221502.wav.data	22:27:04	22:27:15	1469.0	3983.0	100	M	K-M	["Wind"]	Low
Marley	300418_221502.wav.data	22:27:04	22:27:15	1469.0	3983.0	100	M	K-Set	["Wind"]	Low
Marley	300418_221502.wav.data	22:27:04	22:27:15	1469.0	3983.0	100	M	K-Far	["Wind"]	Low
Marley	300418_221502.wav.data	22:27:32	22:27:40	1457.0	3958.0	100	M	K-Far	["Wind"]	Low
Marley	300418_221502.wav.data	22:27:32	22:27:40	1457.0	3958.0	100	M	K-Set	["Wind"]	Low
Marley	300418_221502.wav.data	22:27:32	22:27:40	1457.0	3958.0	100	M	K-M	["Wind"]	Low
Marley	300418_221502.wav.data	22:27:15	22:27:32	971.0	3983.0	100	M	K-Set	["Wind"]	Low
Marley	300418_221502.wav.data	22:27:15	22:27:32	971.0	3983.0	100	M	K-Far	["Wind"]	Low
Marley	300418_221502.wav.data	22:27:15	22:27:32	971.0	3983.0	100	M	K-F	["Wind"]	Low
Marley	300418_221502.wav.data	22:27:03	22:27:40	884.0	4000.0	100	M	Duet	["Wind"]	Low
Marley	300418_221502.wav.data	22:29:28	22:29:39	1594.0	2689.0	100	M	K-Set	["Wind"]	Low
Marley	300418_221502.wav.data	22:29:28	22:29:39	1594.0	2689.0	100	M	K-Far	["Wind"]	Low
Marley	300418_221502.wav.data	22:29:28	22:29:39	1594.0	2689.0	100	M	K-M	["Wind"]	Low
Marley	300418_223002.wav.data	22:35:50	22:36:04	719.0	3984.0	100	M	K-Set	["Wind"]	Low
Marley	300418_223002.wav.data	22:35:50	22:36:04	719.0	3984.0	100	M	K-F	["Wind"]	Low
Marley	300418_223002.wav.data	22:35:50	22:36:04	719.0	3984.0	100	M	K-Far	["Wind"]	Low
Marley	300418_223002.wav.data	22:36:04	22:36:17	1370.0	3989.0	100	M	K-Set	["Wind"]	Low
Marley	300418_223002.wav.data	22:36:04	22:36:17	1370.0	3989.0	100	M	K-Far	["Wind"]	Low
Marley	300418_223002.wav.data	22:36:04	22:36:17	1370.0	3989.0	100	M	K-M	["Wind"]	Low
Marley	300418_223002.wav.data	22:35:49	22:36:17	648.0	4000.0	100	M	Duet	["Wind"]	Low
Marley	310318_220001.wav.data	22:08:18	22:08:39	1552.0	2815.0	100	M	K-Set	["Wind"]	Low
Marley	310318_220001.wav.data	22:08:18	22:08:39	1552.0	2815.0	100	M	K-M	["Wind"]	Low
Marley	310318_220001.wav.data	22:08:18	22:08:39	1552.0	2815.0	100	M	K-Far	["Wind"]	Low
Marley	310319_220001.wav.data	22:00:05	22:00:12	2826.0	3521.0	0	missing	Don't Know	["Wind", "Wind Gusts"]	Terrible
